gage_ID,tau_annualfractionnoflow,tau_annualfractionnoflow_rounded,tau_zeroflowfirst,tau_zeroflowfirst_rounded
6436000,-0.049786628733997154,-0.049786628733997154,NA,NA
6436198,0.16825396825396827,0.20952380952380953,NA,NA
6437020,-0.05747126436781609,-0.05747126436781609,NA,NA
6438000,-0.07254623044096728,-0.07254623044096728,NA,NA
6440200,-0.006896551724137931,-0.041379310344827586,0.06267806267806268,0.06666666666666667
6441500,-0.25889046941678523,-0.21621621621621623,0.11333333333333333,0.17989417989417988
6445685,0.017204301075268817,0.021505376344086023,NA,NA
6446000,-0.04836415362731152,-0.044096728307254626,-0.23076923076923078,-0.3076923076923077
6447000,-0.17780938833570412,-0.1721194879089616,-0.2833333333333333,-0.2833333333333333
6449000,-0.07823613086770982,-0.14509246088193456,0.05454545454545454,0.07692307692307693
6452000,-0.059743954480796585,-0.08534850640113797,NA,NA
6453600,-0.029871977240398292,-0.029871977240398292,NA,NA
6468170,-0.28591749644381226,-0.2503556187766714,0.34285714285714286,0.24675324675324675
6468250,-0.22348484848484848,-0.19507575757575757,0.15384615384615385,0.13333333333333333
6469400,-0.2702702702702703,-0.2019914651493599,0.14166666666666666,0.3157894736842105
6470000,-0.09672830725462304,-0.12091038406827881,NA,NA
6470500,-0.07396870554765292,-0.07396870554765292,NA,NA
6470800,-0.5533428165007113,-0.5263157894736842,0.5263157894736842,0.5036231884057971
6470878,-0.26126126126126126,-0.24324324324324326,NA,NA
6471000,-0.24324324324324326,-0.23897581792318634,0.1368421052631579,0.15789473684210525
6471200,-0.31981981981981983,-0.32432432432432434,0.2676923076923077,0.2619047619047619
6471500,-0.031294452347083924,-0.06543385490753911,NA,NA
6473000,-0.24751066856330015,-0.2716927453769559,NA,NA
6475000,-0.26411290322580644,-0.26814516129032256,NA,NA
6476000,-0.31721194879089615,-0.31721194879089615,NA,NA
6477000,-0.1593172119487909,-0.1593172119487909,NA,NA
6477500,-0.08250355618776671,-0.16927453769559034,0.08823529411764706,0.16
6478690,-0.24466571834992887,-0.2546230440967283,NA,NA
6479215,-0.06417112299465241,-0.0570409982174688,NA,-0.01904761904761905
6479438,-0.30725462304409673,-0.17069701280227595,NA,0.18181818181818182
6479525,-0.13513513513513514,-0.13513513513513514,NA,NA
6480000,-0.049786628733997154,-0.049786628733997154,NA,NA
6481500,-0.05105105105105105,-0.05105105105105105,NA,NA
6605000,-0.02702702702702703,-0.02702702702702703,NA,NA
6647500,0.06756756756756757,0.11261261261261261,NA,0.175
6657000,-0.1507823613086771,-0.1507823613086771,NA,NA
6709530,-0.1586452762923351,-0.12834224598930483,0.07894736842105263,0.15714285714285714
6752260,-0.06116642958748222,-0.06116642958748222,NA,NA
6784000,-0.05263157894736842,-0.05263157894736842,NA,NA
6793000,-0.10099573257467995,-0.10099573257467995,NA,NA
6814000,-0.007112375533428165,0.032716927453769556,NA,NA
6819185,0.07226890756302522,0.10420168067226891,NA,NA
6821500,0.615931721194879,0.631578947368421,-0.21666666666666667,-0.3630769230769231
6823500,0.4694167852062589,0.37268847795163584,-0.10685483870967742,-0.11764705882352941
6827500,0.38264580369843526,0.3812233285917496,-0.3503787878787879,-0.3484848484848485
6828500,0.10953058321479374,0.1721194879089616,0.11693548387096774,0.07459677419354839
6835500,0.06970128022759602,0.06970128022759602,NA,NA
6836500,0.02418207681365576,0.044096728307254626,NA,NA
6837000,0.09957325746799431,0.12944523470839261,NA,NA
6838000,0.18776671408250356,0.1721194879089616,NA,NA
6843500,0.04551920341394026,0.12375533428165007,NA,NA
6844500,0.08677098150782361,0.09815078236130868,NA,NA
6844900,0.07126436781609195,0.10804597701149425,-0.26666666666666666,-0.20935960591133004
6846500,0.41963015647226176,0.39544807965860596,-0.07396870554765292,-0.08108108108108109
6847500,-0.12375533428165007,-0.1337126600284495,0.04,-0.008547008547008548
6847900,-0.2332859174964438,-0.20768136557610242,0.37666666666666665,0.3476923076923077
6848500,-0.16927453769559034,-0.17496443812233287,0.11083743842364532,0.16091954022988506
6853800,0.03840682788051209,0.06970128022759602,NA,NA
6860000,-0.18207681365576103,-0.06685633001422475,0.05057471264367816,-0.03598484848484849
6861000,-0.3029871977240398,-0.16642958748221906,-0.24761904761904763,0.26153846153846155
6862700,0.24182076813655762,0.22475106685633,-0.26666666666666666,-0.3333333333333333
6862850,0.028528528528528527,0.046546546546546545,-0.18803418803418803,-0.09885057471264368
6863500,0.3186344238975818,0.32432432432432434,-0.5818181818181818,-0.7090909090909091
6866900,-0.06456456456456457,-0.18018018018018017,-0.23809523809523808,-0.036231884057971016
6871000,-0.21052631578947367,-0.2119487908961593,-0.07608695652173914,-0.06
6871500,-0.06116642958748222,-0.017069701280227598,NA,0.23636363636363636
6873000,-0.029871977240398292,-0.10810810810810811,-0.3619047619047619,-0.22826086956521738
6873460,-0.001422475106685633,0.06258890469416785,NA,NA
6874000,0.007112375533428165,-0.007112375533428165,NA,NA
6879650,0.283072546230441,0.2887624466571835,-0.14864864864864866,-0.15915915915915915
6884200,-0.06401137980085349,-0.09815078236130868,NA,NA
6888500,-0.05263157894736842,-0.05263157894736842,NA,NA
6889200,0.02844950213371266,0.02275960170697013,NA,NA
6890100,0.01849217638691323,-0.02844950213371266,NA,NA
6890900,-0.17717717717717718,-0.14414414414414414,NA,NA
6893080,-0.18349928876244664,-0.22901849217638692,0.15,-0.0392156862745098
6903400,-0.06401137980085349,0.10384068278805121,NA,0.02564102564102564
6903700,-0.02702702702702703,0.09815078236130868,NA,NA
6903900,-0.08108108108108109,-0.08108108108108109,NA,NA
6906200,-0.14793741109530584,-0.14793741109530584,NA,NA
6908000,-0.05263157894736842,-0.05263157894736842,NA,NA
6910800,0.049786628733997154,0.07396870554765292,0.11538461538461539,0.2571428571428571
6911900,-0.17923186344238975,-0.15362731152204837,0.13043478260869565,0.13405797101449277
6912500,-0.00995732574679943,-0.008534850640113799,NA,NA
6915000,-0.04836415362731152,-0.06685633001422475,NA,NA
6917000,-0.004267425320056899,-0.05832147937411095,NA,-0.07692307692307693
6919500,-0.00995732574679943,0.03698435277382646,NA,NA
6921200,-0.13513513513513514,-0.18492176386913228,0.038461538461538464,0.14705882352941177
7015720,-0.10099573257467995,-0.05263157894736842,NA,NA
7032200,-0.25375375375375375,-0.527027027027027,NA,0.1
7039500,-0.05443548387096774,-0.05443548387096774,NA,NA
7047942,0.032716927453769556,0.06685633001422475,NA,NA
7048600,0.08095238095238096,0.08412698412698413,NA,NA
7075300,-0.11742424242424243,-0.13446969696969696,0.2,0.25
7077380,0.4139402560455192,0.4139402560455192,-0.29004329004329005,-0.2987012987012987
7103800,-0.07681365576102418,-0.21337126600284495,NA,NA
7105900,-0.02418207681365576,0.015647226173541962,NA,NA
7105945,0.18492176386913228,0.15220483641536273,NA,-0.1523809523809524
7106300,-0.08961593172119488,-0.08961593172119488,NA,NA
7116500,0.036036036036036036,0.046546546546546545,0.12096774193548387,0.1935483870967742
7124410,0.3285917496443812,0.23044096728307253,-0.2015810276679842,-0.06050420168067227
7126300,0.15647226173541964,0.15789473684210525,NA,NA
7140850,0.012012012012012012,0.006006006006006006,-0.08412698412698413,-0.08412698412698413
7141200,0.2147937411095306,0.2233285917496444,-0.19523809523809524,-0.19523809523809524
7141780,-0.2332859174964438,-0.22759601706970128,0.2318840579710145,0.18478260869565216
7141900,-0.2019914651493599,-0.1934566145092461,0.045584045584045586,0.037037037037037035
7142300,0.29160739687055476,0.29445234708392604,-0.15833333333333333,-0.1503267973856209
7142575,-0.01991465149359886,0.01422475106685633,NA,NA
7143665,0.05689900426742532,0.05689900426742532,NA,NA
7144780,0.03840682788051209,0.03840682788051209,NA,NA
7144795,0.09682539682539683,0.23333333333333334,NA,-0.1523809523809524
7145700,-0.05263157894736842,-0.16358463726884778,NA,NA
7149000,0.13655761024182078,0.12091038406827881,NA,NA
7153000,-0.004267425320056899,0.011379800853485065,NA,NA
7154500,0.2574679943100996,0.28165007112375534,-0.2571428571428571,-0.31746031746031744
7155590,0.20855614973262032,0.39215686274509803,-0.09090909090909091,-0.0766488413547237
7157500,0.10241820768136557,0.12660028449502134,NA,NA
7157950,-0.2762096774193548,-0.2620967741935484,-0.14705882352941177,-0.15789473684210525
7158000,-0.17780938833570412,-0.1806543385490754,-0.08,-0.09538461538461539
7165562,-0.5827956989247312,-0.46881720430107526,0.16883116883116883,0.16137566137566137
7165565,-0.5591397849462365,-0.5182795698924731,0.08421052631578947,0.18333333333333332
7166500,-0.18492176386913228,-0.18492176386913228,NA,NA
7167500,-0.049786628733997154,-0.02275960170697013,NA,NA
7169500,-0.10099573257467995,-0.10099573257467995,NA,NA
7169800,-0.04694167852062589,-0.07539118065433854,NA,NA
7170700,-0.23273273273273273,-0.2807807807807808,0.016091954022988506,0.1431451612903226
7172000,-0.08250355618776671,-0.11522048364153627,-0.22727272727272727,-0.25
7174400,0,0,NA,NA
7177650,-0.43010752688172044,0.0064516129032258064,0.03896103896103896,-0.12258064516129032
7177800,-0.11827956989247312,-0.11397849462365592,NA,NA
7179795,-0.041251778093883355,-0.041251778093883355,NA,NA
7180500,-0.01849217638691323,0.015647226173541962,NA,NA
7184000,-0.07112375533428165,-0.14935988620199148,0.0457516339869281,0.06
7195800,-0.005689900426742532,-0.005689900426742532,NA,NA
7196900,-0.029871977240398292,0.02844950213371266,NA,NA
7206000,-0.05547652916073969,0.032716927453769556,NA,0.13186813186813187
7207500,0.21621621621621623,0.16927453769559034,0.07272727272727272,-0.07575757575757576
7211500,0.2147937411095306,0.3229018492176387,NA,-0.2571428571428571
7221500,0.11948790896159317,0.14935988620199148,NA,NA
7226500,-0.00995732574679943,0.017069701280227598,0.015647226173541962,-0.02418207681365576
7227100,0.3357041251778094,0.3755334281650071,0.0026455026455026454,-0.19964349376114082
7227500,0.05689900426742532,0.031294452347083924,0.07272727272727272,0.08088235294117647
7230500,-0.017069701280227598,-0.017069701280227598,NA,NA
7231000,-0.03840682788051209,-0.002844950213371266,NA,NA
7232900,0.13763440860215054,0.12688172043010754,-0.06451612903225806,-0.06451612903225806
7234000,0.1337126600284495,0.24324324324324326,-0.10826210826210826,-0.2160919540229885
7235000,0.034139402560455195,0.11806543385490754,NA,NA
7237500,-0.041251778093883355,-0.041251778093883355,NA,NA
7238000,-0.08250355618776671,-0.08108108108108109,NA,NA
7239500,0.02275960170697013,0.02275960170697013,NA,NA
7247000,-0.001422475106685633,0.051209103840682786,NA,NA
7247500,-0.06116642958748222,-0.049786628733997154,0.31868131868131866,0.032679738562091505
7249400,-0.00995732574679943,-0.004267425320056899,NA,NA
7249985,-0.02418207681365576,0.005689900426742532,NA,0.05454545454545454
7252000,-0.05555555555555555,-0.05555555555555555,NA,NA
7260500,0.03698435277382646,0.03698435277382646,NA,NA
7261000,-0.10953058321479374,-0.021337126600284494,0.02631578947368421,-0.025974025974025976
7261500,0.22857142857142856,0.23697478991596638,-0.3076923076923077,-0.2948717948717949
7264000,0.20483641536273114,0.267425320056899,-0.3660130718954248,-0.24285714285714285
7297910,-0.07965860597439545,0.02418207681365576,0.2,0.3438735177865613
7299540,0.008534850640113799,0.01991465149359886,NA,0.01818181818181818
7300500,0.05263157894736842,0.0953058321479374,-0.35144927536231885,-0.24923076923076923
7301110,0.07823613086770982,0.07823613086770982,NA,NA
7301420,0.056451612903225805,0.15524193548387097,NA,NA
7301500,-0.07396870554765292,-0.06685633001422475,-0.047619047619047616,-0.06493506493506493
7303000,-0.24324324324324326,-0.1337126600284495,0.08,0.07635467980295567
7305000,0.07112375533428165,0.07112375533428165,NA,NA
7311000,0.03556187766714083,0.07254623044096728,NA,NA
7311500,0.10810810810810811,0.14509246088193456,-0.2046783625730994,-0.26666666666666666
7311700,0.021337126600284494,0.05832147937411095,NA,NA
7311800,0.2802275960170697,0.2958748221906117,-0.2946236559139785,-0.3951612903225806
7312200,0.20768136557610242,0.06401137980085349,NA,-0.21666666666666667
7314500,0.10668563300142248,0.16642958748221906,-0.13063063063063063,-0.11948790896159317
7314900,0.18776671408250356,0.22759601706970128,-0.1422475106685633,-0.1507823613086771
7315200,0.3869132290184922,0.3627311522048364,-0.3493761140819964,-0.21052631578947367
7315700,0.18349928876244664,0.20910384068278806,-0.43722943722943725,-0.4426877470355731
7316500,-0.06543385490753911,-0.04836415362731152,-0.07905138339920949,-0.18333333333333332
7324200,0.12612612612612611,0.12612612612612611,NA,NA
7334000,-0.05263157894736842,-0.05263157894736842,NA,NA
7335700,0.02844950213371266,-0.004267425320056899,-0.13538461538461538,-0.17701149425287357
7335790,0.07396870554765292,0.08677098150782361,NA,NA
7336200,0.05689900426742532,0.05405405405405406,NA,NA
7337900,0.005689900426742532,0.015647226173541962,NA,NA
7342500,-0.1906116642958748,-0.21763869132290184,NA,NA
7343000,-0.02844950213371266,0.02275960170697013,-0.002849002849002849,-0.0960591133004926
7343200,0.09388335704125178,0.00995732574679943,NA,NA
7343500,-0.10668563300142248,-0.10526315789473684,NA,NA
7346000,0.005042016806722689,0.005042016806722689,NA,NA
7346045,0.1806543385490754,0.08250355618776671,-0.1895424836601307,-0.14855072463768115
7346070,0.007112375533428165,0.06401137980085349,-0.20512820512820512,-0.05714285714285714
7348700,0.032716927453769556,0.06970128022759602,NA,NA
7351500,-0.1126984126984127,0.03492063492063492,0.030107526881720432,-0.08412698412698413
7361500,0.22048364153627312,0.23044096728307253,0.051470588235294115,0.006535947712418301
7362100,0.1906116642958748,0.2147937411095306,NA,NA
7364133,0.002150537634408602,0.002150537634408602,NA,NA
7364200,0.04694167852062589,0.04694167852062589,NA,NA
7366200,0.20625889046941678,0.25604551920341395,NA,-0.3939393939393939
7377782,-0.0928030303030303,-0.09848484848484848,NA,NA
7385700,-0.029871977240398292,-0.029871977240398292,NA,NA
8010000,0.004267425320056899,0.021337126600284494,NA,NA
8017200,0.09388335704125178,0.1465149359886202,-0.1586452762923351,-0.16666666666666666
8017300,-0.577524893314367,-0.5803698435277382,0.27076923076923076,0.4369230769230769
8017410,-0.20483641536273114,-0.28733997155049784,NA,-0.07575757575757576
8018500,-0.03303303303303303,-0.03303303303303303,NA,NA
8019000,-0.13663663663663664,-0.13663663663663664,NA,NA
8023080,-0.08961593172119488,-0.01991465149359886,-0.0017825311942959,-0.06507936507936508
8023400,-0.35135135135135137,-0.3123123123123123,-0.016666666666666666,0.007936507936507936
8025500,0.036036036036036036,0.036036036036036036,NA,NA
8042800,0.12091038406827881,0.12660028449502134,-0.03982930298719772,-0.017069701280227598
8044000,-0.10344827586206896,-0.09885057471264368,-0.37142857142857144,-0.36666666666666664
8044500,0.031294452347083924,0.08961593172119488,NA,NA
8047500,-0.05405405405405406,-0.049786628733997154,NA,-0.34545454545454546
8048000,-0.05263157894736842,-0.05263157894736842,NA,NA
8048543,0.10241820768136557,0.10241820768136557,NA,NA
8049700,-0.42105263157894735,-0.37268847795163584,0.13054187192118227,0.17234848484848486
8050100,-0.052552552552552555,-0.12612612612612611,NA,NA
8050400,0.07765151515151515,0.16098484848484848,NA,-0.05128205128205128
8050800,0.45454545454545453,0.4337121212121212,-0.46169354838709675,-0.4696969696969697
8051500,0.03982930298719772,0.12375533428165007,-0.2631578947368421,-0.21428571428571427
8052700,-0.4294294294294294,-0.3768768768768769,0.018145161290322582,0.0427807486631016
8053500,0.15647226173541964,0.18776671408250356,-0.11462450592885376,-0.07076923076923076
8055500,0.1251778093883357,0.13229018492176386,0.032679738562091505,0.006535947712418301
8058900,-0.09247311827956989,-0.053763440860215055,0.11231884057971014,-0.005291005291005291
8063100,-0.18349928876244664,-0.23044096728307253,0.04,0.029556650246305417
8063800,0.30725462304409673,0.3584637268847795,-0.12535612535612536,-0.05303030303030303
8064100,-0.025210084033613446,-0.0033613445378151263,0.06666666666666667,-0.11052631578947368
8064700,-0.032716927453769556,0.02844950213371266,0.13227513227513227,0.045454545454545456
8065800,-0.17923186344238975,-0.16927453769559034,0.02564102564102564,0.09333333333333334
8066170,0.05169340463458111,0.05169340463458111,NA,NA
8066200,0.17496443812233287,0.17354196301564723,NA,NA
8068720,0.10099573257467995,0.16358463726884778,0.0015015015015015015,0.05832147937411095
8068740,-0.3200568990042674,-0.283072546230441,0.3090909090909091,0.08791208791208792
8068780,0.08266129032258064,0.03024193548387097,0.19117647058823528,0.1067193675889328
8071280,-0.040998217468805706,0.03208556149732621,-0.16666666666666666,-0.08333333333333333
8072730,-0.36786786786786785,-0.536036036036036,0.2727272727272727,0.43137254901960786
8075400,0.0338680926916221,0.0338680926916221,NA,NA
8078000,0.01849217638691323,0.05547652916073969,NA,NA
8079600,-0.05263157894736842,-0.06116642958748222,0.12802275960170698,0.08534850640113797
8080500,-0.059743954480796585,-0.06258890469416785,-0.023715415019762844,0.05138339920948617
8082000,0.25177809388335703,0.15362731152204837,-0.06060606060606061,-0.052307692307692305
8082500,0.02275960170697013,0.044096728307254626,-0.28104575163398693,-0.3684210526315789
8082700,-0.06970128022759602,-0.029871977240398292,0.03698435277382646,-0.02844950213371266
8083100,0.44523470839260315,0.45519203413940257,-0.08571428571428572,0.01904761904761905
8084000,0.16073968705547653,0.1891891891891892,NA,-0.26666666666666666
8084800,0.24466571834992887,0.26458036984352773,NA,-0.21428571428571427
8085500,0.09246088193456614,0.1337126600284495,-0.26373626373626374,-0.12380952380952381
8086212,0.16358463726884778,0.18634423897581792,-0.22365591397849463,-0.22521008403361345
8086290,0.17069701280227595,0.2503556187766714,-0.24126984126984127,-0.05555555555555555
8091500,0.001422475106685633,0.031294452347083924,-0.19117647058823528,-0.0718954248366013
8095000,0.1678520625889047,0.1465149359886202,NA,NA
8095200,0.0045045045045045045,0.0045045045045045045,NA,NA
8100500,-0.041251778093883355,-0.08108108108108109,NA,NA
8101000,-0.10384068278805121,-0.09672830725462304,0.007352941176470588,0.07602339181286549
8102500,-0.155049786628734,-0.05547652916073969,0.4909090909090909,0.1619047619047619
8103900,0.11948790896159317,0.12375533428165007,-0.21904761904761905,-0.15615615615615616
8104700,-0.012802275960170697,-0.08961593172119488,NA,NA
8104900,0.059743954480796585,0.05405405405405406,NA,-0.19696969696969696
8105700,-0.012802275960170697,-0.051209103840682786,NA,NA
8109700,-0.4480796586059744,-0.42816500711237554,0.2554112554112554,0.213768115942029
8109800,-0.07254623044096728,-0.04267425320056899,0,-0.17142857142857143
8110100,0.08108108108108109,0.09957325746799431,-0.18160919540229886,-0.23387096774193547
8110325,0.20625889046941678,0.19203413940256045,-0.13725490196078433,-0.23333333333333334
8110430,0.2887624466571835,0.18492176386913228,-0.17815126050420169,-0.16507936507936508
8111700,0.038306451612903226,0.08669354838709678,NA,NA
8121000,0.12944523470839261,0.10241820768136557,-0.009523809523809525,-0.0907258064516129
8123800,0.48079658605974396,0.45376955903271693,-0.30735930735930733,-0.3632183908045977
8123850,0.26884779516358465,0.2887624466571835,-0.1774891774891775,-0.1452991452991453
8124000,0.1806543385490754,0.16500711237553342,0.0989010989010989,-0.1368421052631579
8126380,0.001422475106685633,-0.041251778093883355,NA,-0.22727272727272727
8127000,0.20625889046941678,0.20768136557610242,-0.11827956989247312,-0.17540322580645162
8128400,0.509469696969697,0.5151515151515151,-0.5641025641025641,-0.5925925925925926
8134000,0.3869132290184922,0.4395448079658606,-0.36541889483065954,-0.37936507936507935
8136000,0.004267425320056899,-0.06258890469416785,NA,-0.06666666666666667
8136500,0.2019914651493599,0.12375533428165007,-0.0196078431372549,-0.09881422924901186
8143600,-0.011379800853485065,-0.06401137980085349,-0.16363636363636364,-0.28205128205128205
8146000,-0.043697478991596636,-0.043697478991596636,NA,NA
8150800,0,-0.029871977240398292,0.13333333333333333,0.09782608695652174
8151500,-0.041251778093883355,-0.05547652916073969,NA,NA
8152000,0.14616755793226383,0.1051693404634581,-0.14130434782608695,-0.15384615384615385
8152900,0.13949579831932774,0.10252100840336134,NA,NA
8153500,0.09957325746799431,0.09957325746799431,NA,NA
8154700,0.2147937411095306,0.18492176386913228,-0.22794117647058823,-0.10952380952380952
8155200,-0.3409090909090909,-0.32575757575757575,-0.4065934065934066,-0.2679738562091503
8155300,0.01849217638691323,0.025604551920341393,0.05547652916073969,0.08534850640113797
8156800,-0.15873015873015872,-0.1380952380952381,0.012698412698412698,0.044444444444444446
8158600,0.12091038406827881,0.07396870554765292,0.38461538461538464,0.19166666666666668
8158700,0.20483641536273114,0.20483641536273114,-0.10606060606060606,-0.07575757575757576
8158810,0.11095305832147938,0.06258890469416785,-0.07384615384615385,-0.11182795698924732
8159000,0.06258890469416785,0.06116642958748222,-0.02528735632183908,-0.09247311827956989
8160800,0.1465149359886202,0.20768136557610242,NA,0.029239766081871343
8164000,0.06258890469416785,0.03698435277382646,NA,NA
8164300,0.20768136557610242,0.24182076813655762,NA,-0.4696969696969697
8164450,-0.001422475106685633,-0.08392603129445235,0.21367521367521367,0.17849462365591398
8164503,0.04551920341394026,0.13229018492176386,NA,NA
8164600,0.25604551920341395,0.2233285917496444,-0.21052631578947367,-0.3476190476190476
8164800,0.05689900426742532,0.032716927453769556,-0.23529411764705882,-0.2391304347826087
8167000,0.041251778093883355,0.041251778093883355,NA,NA
8167500,0.15362731152204837,0.15362731152204837,NA,NA
8171300,0.28733997155049784,0.29445234708392604,-0.12380952380952381,-0.13333333333333333
8172400,-0.5106685633001422,-0.5007112375533428,0,0.008602150537634409
8175000,0.1251778093883357,0.2119487908961593,NA,NA
