gage_ID,tau_annualfractionnoflow,tau_annualfractionnoflow_rounded,tau_zeroflowfirst,tau_zeroflowfirst_rounded
8176900,0.34708392603129445,0.3186344238975818,-0.4,-0.4083333333333333
8177500,-0.05405405405405406,-0.05405405405405406,NA,NA
8178700,0.4050420168067227,0.4134453781512605,-0.1622103386809269,-0.20677361853832443
8178800,0.07254623044096728,0.15789473684210525,NA,NA
8178880,0.10158730158730159,0.10158730158730159,NA,NA
8180700,0.04504504504504504,0.04504504504504504,NA,NA
8181400,-0.06827880512091039,0,0.041251778093883355,0.04551920341394026
8181480,0.0481283422459893,0.0481283422459893,NA,NA
8185000,-0.05832147937411095,-0.05689900426742532,0.004267425320056899,0.004267425320056899
8186000,0.04694167852062589,0.04694167852062589,NA,NA
8189200,0.1166429587482219,0.11379800853485064,-0.04836415362731152,0.00995732574679943
8189500,0.22190611664295876,0.1721194879089616,NA,NA
8189700,-0.1379800853485064,-0.1379800853485064,NA,NA
8190500,0.18207681365576103,0.1251778093883357,-0.06315789473684211,-0.2427536231884058
8192000,0.2119487908961593,0.21052631578947367,NA,NA
8193000,0.1593172119487909,0.13513513513513514,-0.10984848484848485,-0.13368983957219252
8194000,0.03698435277382646,0.03698435277382646,0.021848739495798318,0.018487394957983194
8194200,0.06970128022759602,0.10099573257467995,0.00995732574679943,0.05689900426742532
8194500,0.12802275960170698,0.13229018492176386,-0.046798029556650245,-0.08172043010752689
8195000,0.03556187766714083,0.03556187766714083,NA,NA
8197500,0.24466571834992887,0.24466571834992887,-0.06258890469416785,-0.06685633001422475
8198000,0.18349928876244664,0.17069701280227595,NA,NA
8198500,0.1906116642958748,0.22190611664295876,NA,NA
8200000,0.10810810810810811,0.13229018492176386,NA,NA
8201500,0.26884779516358465,0.24182076813655762,NA,-0.5151515151515151
8202700,0.03556187766714083,0.03556187766714083,0.02418207681365576,0.02418207681365576
8205500,0.2972972972972973,0.3003003003003003,-0.4166666666666667,-0.427536231884058
8206600,0.23186344238975817,0.3229018492176387,-0.11695906432748537,-0.26877470355731226
8208000,-0.14793741109530584,-0.15647226173541964,-0.18181818181818182,-0.22727272727272727
8247500,-0.04694167852062589,-0.02844950213371266,-0.15508021390374332,-0.17647058823529413
8249000,0.25889046941678523,0.2460881934566145,-0.03684210526315789,-0.021052631578947368
8316000,0.10810810810810811,0.13655761024182078,NA,NA
8317200,0.1497326203208556,0.5080213903743316,NA,-0.15384615384615385
8317950,0.4295874822190612,0.45376955903271693,-0.43812233285917496,-0.44096728307254623
8329000,0.13793103448275862,0.17471264367816092,-0.3904761904761905,-0.35833333333333334
8332010,-0.25946969696969696,-0.25946969696969696,NA,NA
8334000,0.40256045519203415,0.40540540540540543,-0.35135135135135137,-0.33428165007112376
8353000,-0.2672672672672673,0.07357357357357357,0.1111111111111111,0.028528528528528527
8379500,0.09672830725462304,0.09672830725462304,NA,NA
8382500,0.1934566145092461,0.19914651493598862,-0.07526881720430108,-0.08669354838709678
8382600,0.3442389758179232,0.36415362731152207,-0.010869565217391304,-0.08923076923076922
8382830,0.18492176386913228,0.3968705547652916,-0.2246153846153846,-0.26916221033868093
8384500,0.031294452347083924,-0.10810810810810811,NA,-0.45454545454545453
8386000,-0.02844950213371266,-0.01422475106685633,0.18681318681318682,0.03296703296703297
8387000,0.041251778093883355,0.041251778093883355,NA,NA
8387600,0.27956989247311825,0.3096774193548387,-0.28104575163398693,-0.24210526315789474
8390500,0.2702702702702703,0.27453769559032715,-0.1465149359886202,-0.14082503556187767
8390800,0.2574679943100996,0.2702702702702703,-0.12375533428165007,-0.14366998577524892
8396500,0.03840682788051209,0.07823613086770982,NA,NA
8398500,0.22901849217638692,0.13940256045519203,0.004267425320056899,0.004267425320056899
8400000,-0.2375533428165007,-0.24466571834992887,0.004267425320056899,0.004267425320056899
8401200,-0.10960960960960961,-0.06756756756756757,0,0
8401900,0.11379800853485064,0.11806543385490754,0,0
8405150,-0.07823613086770982,-0.08961593172119488,0,0
8408500,-0.007112375533428165,-0.004267425320056899,-0.24,-0.22666666666666666
8477110,0.00995732574679943,0.00995732574679943,NA,NA
9066300,0.00995732574679943,0.155049786628734,NA,NA
9166950,0.3333333333333333,0.2994652406417112,-0.08143939393939394,-0.1553030303030303
9169500,0.041251778093883355,0.041251778093883355,NA,NA
9224700,0.02844950213371266,0.02702702702702703,NA,NA
9255000,0,0,NA,NA
9260000,0.005689900426742532,-0.008534850640113799,NA,NA
9291000,-0.3413940256045519,-0.3413940256045519,0.037037037037037035,0.037037037037037035
9312600,0.032716927453769556,0.032716927453769556,NA,NA
9314500,0.06451612903225806,0.06451612903225806,NA,NA
9328500,-0.01422475106685633,-0.015647226173541962,NA,NA
9333500,-0.16989247311827957,-0.14408602150537633,0.08088235294117647,-0.014705882352941176
9364500,-0.007112375533428165,-0.007112375533428165,NA,NA
9366500,0.17780938833570412,0.21906116642958748,NA,NA
9367500,0.17117117117117117,0.33633633633633636,-0.09090909090909091,-0.2894736842105263
9371000,0.25177809388335703,0.25889046941678523,0.12318840579710146,0.10144927536231885
9378170,0.48484848484848486,0.5965909090909091,0.16666666666666666,-0.36
9378630,0.352773826458037,0.2574679943100996,-0.008547008547008548,-0.10668563300142248
9379200,0.13229018492176386,0.18207681365576103,-0.20910384068278806,-0.24751066856330015
9386030,0.5405405405405406,0.6586059743954481,-0.525,-0.5904761904761905
9386900,0.3442389758179232,0.49786628733997157,-0.1,-0.5010752688172043
9386950,0.6529160739687055,0.6557610241820768,-0.6500711237553343,-0.6714082503556188
9394500,0.42105263157894735,0.5376955903271693,-0.05228758169934641,-0.18181818181818182
9401260,0.12944523470839261,0.1507823613086771,-0.14509246088193456,-0.13513513513513514
9409880,0.023172905525846704,0.0017825311942959,NA,NA
9413000,-0.030303030303030304,-0.0570409982174688,NA,NA
9418500,0.05263157894736842,0.05547652916073969,NA,NA
9423350,0.07681365576102418,0.059743954480796585,-0.12802275960170698,-0.09672830725462304
9424900,0.473015873015873,0.4793650793650794,-0.47619047619047616,-0.47619047619047616
9426000,-0.034139402560455195,-0.034139402560455195,NA,NA
9426620,0.11724137931034483,0.12183908045977011,-0.4444444444444444,-0.4444444444444444
9430600,0.08534850640113797,0.08677098150782361,-0.11904761904761904,-0.16989247311827957
9466500,0.059743954480796585,0.06685633001422475,0.2087912087912088,0.2087912087912088
9468500,0.5234708392603129,0.5263157894736842,0.07602339181286549,0.005847953216374269
9473000,0.2012012012012012,0.2012012012012012,NA,NA
9480000,0.3155080213903743,0.3511586452762923,-0.11052631578947368,0.02766798418972332
9484000,0.09659090909090909,0.10984848484848485,-0.22365591397849463,-0.24946236559139784
9485000,0.06451612903225806,0.07741935483870968,-0.2860215053763441,-0.26021505376344084
9494000,0.07254623044096728,0.07254623044096728,NA,NA
9498503,0.012096774193548387,0.12096774193548387,-0.16502463054187191,-0.23655913978494625
9499000,0.45803698435277385,0.4850640113798009,-0.012987012987012988,-0.05138339920948617
9502000,-0.11260504201680673,-0.11260504201680673,NA,NA
9505350,0.1251778093883357,0.19914651493598862,-0.23470839260312945,-0.31152204836415365
9507980,0.07539118065433854,0.1337126600284495,NA,NA
9508300,0.49644381223328593,0.47368421052631576,-0.4264264264264264,-0.3963963963963964
9510000,-0.14793741109530584,-0.14793741109530584,NA,NA
9510200,0.44950213371266,0.4096728307254623,-0.29846153846153844,-0.3084677419354839
9511300,-0.13363363363363365,-0.13363363363363365,NA,NA
9512280,0.5732574679943101,0.5732574679943101,-0.43174603174603177,-0.4523809523809524
9512500,0.05405405405405406,0.19630156472261737,NA,NA
9512800,0.21763869132290184,0.3357041251778094,0.4393939393939394,0.3464052287581699
9513780,0.22901849217638692,0.23470839260312945,-0.20056899004267426,-0.20625889046941678
9513860,0.06116642958748222,0.08108108108108109,0,0
9517490,0.28342245989304815,0.30303030303030304,-0.2192513368983957,-0.2192513368983957
9535100,0.011111111111111112,-0.0380952380952381,0,0
9537200,0.546031746031746,0.5222222222222223,-0.3137254901960784,-0.35177865612648224
10020100,-0.021337126600284494,-0.017069701280227598,NA,NA
10219000,-0.02418207681365576,-0.02418207681365576,NA,NA
10256500,-0.2574679943100996,-0.30014224751066854,0.1282051282051282,-0.047619047619047616
10257550,-0.1711229946524064,-0.16755793226381463,0.03968253968253968,0.03439153439153439
10257600,0.051209103840682786,0.04694167852062589,0,-0.013333333333333334
10257720,0.33669354838709675,0.3870967741935484,-0.2866666666666667,-0.3103448275862069
10258000,0.34281650071123754,0.33428165007112376,-0.24666666666666667,-0.18666666666666668
10258500,0.22190611664295876,0.2503556187766714,-0.1915966386554622,-0.1873015873015873
10259200,0.49786628733997157,0.4423897581792319,-0.3264367816091954,-0.24242424242424243
10260950,-0.015647226173541962,-0.017069701280227598,-0.12660028449502134,-0.12944523470839261
10261500,-0.00995732574679943,-0.00995732574679943,NA,NA
10287300,0.23588709677419356,0.23588709677419356,NA,NA
10287770,-0.33548387096774196,-0.33763440860215055,-0.15698924731182795,-0.15698924731182795
10301500,0.09246088193456614,0.09246088193456614,NA,NA
10311300,0.38324420677361853,0.29590017825311943,-0.02564102564102564,-0.18840579710144928
10311400,0.19786096256684493,0.19786096256684493,NA,NA
10312000,0.04836415362731152,-0.03556187766714083,-0.21818181818181817,0.3516483516483517
10312275,-0.030303030303030304,-0.030303030303030304,NA,NA
10315500,0.04694167852062589,0.08961593172119488,NA,NA
10324500,0.2887624466571835,0.32147937411095306,-0.24285714285714285,-0.2943722943722944
10333000,0.17069701280227595,0.17069701280227595,NA,NA
10335000,0.03556187766714083,0.07539118065433854,NA,NA
10336676,0.1763869132290185,0.17069701280227595,-0.07272727272727272,-0.030303030303030304
10336715,0.002844950213371266,0.2759601706970128,NA,-0.26704545454545453
10336730,-0.034408602150537634,0.0064516129032258064,NA,0.36363636363636365
10337500,0.12802275960170698,0.10099573257467995,NA,NA
10344500,0.11948790896159317,0.029871977240398292,NA,NA
10348200,-0.029871977240398292,0.01422475106685633,NA,NA
10349300,0.30867709815078237,0.26600284495021337,NA,-0.22058823529411764
10349980,-0.044096728307254626,-0.044096728307254626,NA,NA
10352500,-0.00995732574679943,-0.025604551920341393,NA,NA
11014000,0.36553030303030304,0.36174242424242425,-0.2391304347826087,-0.21739130434782608
11015000,0.32147937411095306,0.2887624466571835,-0.25287356321839083,-0.14482758620689656
11022200,0.047058823529411764,0.1815126050420168,NA,NA
11022480,0,0.044096728307254626,NA,NA
11023000,-0.11561561561561562,-0.17717717717717718,NA,NA
11025500,0.6657183499288762,0.5263157894736842,-0.4074074074074074,-0.4413793103448276
11028500,0.4779516358463727,0.5277382645803699,-0.4015873015873016,-0.33712660028449504
11042000,0.47368421052631576,0.47368421052631576,-0.5904761904761905,-0.5714285714285714
11042400,0.2460881934566145,0.32147937411095306,NA,NA
11042631,0.3333333333333333,0.3204301075268817,-0.15913978494623657,-0.16344086021505377
11042800,-0.053763440860215055,-0.14193548387096774,-0.17204301075268819,-0.17634408602150536
11042900,0.15913978494623657,0.16774193548387098,-0.3053763440860215,-0.3053763440860215
11043000,0.07681365576102418,0.3413940256045519,0.09090909090909091,-0.13666666666666666
11046000,0.031746031746031744,0.0380952380952381,0.03694581280788178,0.03694581280788178
11046530,0.18371212121212122,0.21022727272727273,-0.2275132275132275,-0.23544973544973544
11051500,-0.18776671408250356,-0.19914651493598862,0.01818181818181818,0.12121212121212122
11055500,-0.19630156472261737,-0.267425320056899,0.16911764705882354,0.2789473684210526
11055800,0.049786628733997154,0.07112375533428165,NA,-0.38181818181818183
11057500,-0.43385490753911804,-0.3840682788051209,0.023715415019762844,0.26153846153846155
11059300,0.41536273115220484,0.4182076813655761,0.30526315789473685,0.30526315789473685
11060400,0.23470839260312945,0.30014224751066854,NA,-0.5333333333333333
11062000,0.032716927453769556,0.04267425320056899,0.11384615384615385,0.023809523809523808
11063680,-0.5021337126600285,-0.5547652916073968,0.22105263157894736,0.24285714285714285
11065000,0.2147937411095306,0.1934566145092461,-0.12380952380952381,-0.1349206349206349
11069500,-0.0142602495543672,0.13012477718360071,0.07936507936507936,0.009852216748768473
11070500,0.28591749644381226,0.3015647226173542,-0.23544973544973544,-0.2086021505376344
11073495,-0.17923186344238975,-0.19203413940256045,NA,NA
11075720,0.22048364153627312,0.21906116642958748,-0.20625889046941678,-0.1891891891891892
11075800,0.005689900426742532,0.1337126600284495,0.18487394957983194,0.0075075075075075074
11077500,0.33428165007112376,0.27453769559032715,-0.08534850640113797,-0.08534850640113797
11078000,0.3911806543385491,0.39829302987197723,-0.23897581792318634,-0.21052631578947367
11085000,0.155049786628734,0.1507823613086771,-0.17354196301564723,-0.1678520625889047
11087020,0.16642958748221906,0.16642958748221906,-0.15384615384615385,-0.15384615384615385
11088500,0.24324324324324326,0.20768136557610242,NA,NA
11089500,0.02275960170697013,0.021337126600284494,NA,NA
11097000,0.23044096728307253,0.22759601706970128,-0.21621621621621623,-0.2019914651493599
11098000,0.08534850640113797,0.16073968705547653,NA,0.4696969696969697
11102300,0.5547652916073968,0.5604551920341394,-0.30158730158730157,-0.39408866995073893
11109600,0.30725462304409673,0.34708392603129445,NA,NA
11109800,-0.15647226173541964,-0.17069701280227595,NA,NA
11111500,0.08199643493761141,0.2798573975044563,NA,-0.25757575757575757
11118500,-0.041251778093883355,-0.09103840682788052,0.17647058823529413,0.04285714285714286
11119500,0.24039829302987198,0.2233285917496444,-0.15873015873015872,-0.19519519519519518
11119750,0.3684210526315789,0.3442389758179232,-0.1806543385490754,-0.19914651493598862
11119940,0.27880512091038406,0.2574679943100996,-0.2802275960170697,-0.26884779516358465
11120000,-0.10099573257467995,-0.24466571834992887,-0.04923076923076923,0.17117117117117117
11120500,0.10810810810810811,0.02844950213371266,0.24242424242424243,-0.12807881773399016
11123000,0.1678520625889047,0.18634423897581792,-0.03003003003003003,-0.028528528528528527
11123500,0.17267267267267267,0.15015015015015015,-0.19318181818181818,-0.16856060606060605
11124500,0.06827880512091039,0.08392603129445235,-0.1632183908045977,-0.14623655913978495
11128250,0.17290552584670232,0.18716577540106952,-0.12631578947368421,-0.20652173913043478
11128500,-0.21771771771771772,-0.22372372372372373,-0.06837606837606838,-0.06837606837606838
11132500,0.029871977240398292,0.13655761024182078,NA,-0.0989010989010989
11133000,0.051209103840682786,0.051209103840682786,-0.2222222222222222,-0.17989417989417988
11136800,0.4850640113798009,0.45376955903271693,-0.25071225071225073,-0.17724867724867724
11138500,0.060215053763440864,0.03655913978494624,NA,NA
11140000,0.14366998577524892,0.13086770981507823,-0.08558558558558559,-0.08858858858858859
11141050,-0.2722689075630252,-0.5109243697478991,-0.21323529411764705,0.3230769230769231
11143200,-0.02418207681365576,-0.02418207681365576,NA,NA
11143250,-0.06258890469416785,-0.06970128022759602,-0.008602150537634409,-0.004301075268817204
11147500,-0.09672830725462304,-0.08250355618776671,0.0945945945945946,0.04267425320056899
11148900,0.17354196301564723,0.14509246088193456,-0.12698412698412698,-0.13174603174603175
11149400,-0.02418207681365576,-0.02418207681365576,NA,NA
11149900,0.14082503556187767,0.13086770981507823,0.0045045045045045045,0.01951951951951952
11151300,0.41109530583214793,0.4665718349928876,NA,-0.5380116959064327
11151700,0.226890756302521,0.23025210084033612,0.21323529411764705,0.04093567251461988
11152000,0.1379800853485064,0.1379800853485064,-0.36666666666666664,-0.31666666666666665
11152300,0.2233285917496444,0.22759601706970128,0.18095238095238095,0.18095238095238095
11152500,0.2972972972972973,0.31436699857752487,0.11904761904761904,0.11822660098522167
11152600,-0.22016806722689075,-0.1815126050420168,0.012903225806451613,0.056818181818181816
11156500,-0.02702702702702703,0.01849217638691323,NA,NA
11158600,0.30867709815078237,0.3541963015647226,-0.18487394957983194,-0.19047619047619047
11159200,-0.05832147937411095,-0.01422475106685633,0.10846560846560846,0.10804597701149425
11160000,-0.05689900426742532,-0.08250355618776671,NA,NA
11162570,0.13978494623655913,0.01935483870967742,NA,0.13636363636363635
11162630,-0.3869132290184922,-0.3812233285917496,0.1,0.175
11164500,0.015647226173541962,0.07254623044096728,NA,0.05
11166000,0.017069701280227598,0.12660028449502134,-0.2,-0.18095238095238095
11176400,0.20910384068278806,0.21621621621621623,-0.12436974789915967,-0.13109243697478992
11176500,0,-0.00995732574679943,NA,NA
11180500,0.07823613086770982,0.11379800853485064,-0.2019914651493599,-0.2034139402560455
11180700,-0.48933143669985774,-0.5234708392603129,0.19480519480519481,0.3188405797101449
11180825,-0.10158730158730159,-0.2523809523809524,NA,0.13186813186813187
11180960,-0.017069701280227598,0.03840682788051209,0.008403361344537815,-0.01422475106685633
11182500,-0.15362731152204837,0.04694167852062589,0.01098901098901099,0.11083743842364532
11200800,0.19914651493598862,0.2019914651493599,-0.24210526315789474,-0.29473684210526313
11208000,0.10384068278805121,0.10384068278805121,NA,NA
11216400,-0.3971774193548387,-0.41935483870967744,0.29523809523809524,0.4066666666666667
11224500,0.2532005689900427,0.24893314366998578,-0.18181818181818182,-0.19047619047619047
11237500,0.015647226173541962,0.015647226173541962,NA,NA
11237700,-0.08064516129032258,-0.014112903225806451,NA,NA
11238600,0.1051693404634581,0.1051693404634581,NA,NA
11246500,-0.19914651493598862,-0.21906116642958748,0.21818181818181817,0.2948717948717949
11253310,0.283072546230441,0.2930298719772404,-0.24242424242424243,-0.17777777777777778
11269700,-0.04694167852062589,-0.04694167852062589,-0.11363636363636363,-0.11363636363636363
11274500,0.16500711237553342,0.16927453769559034,-0.13940256045519203,-0.1379800853485064
11274630,0.14082503556187767,0.15220483641536273,-0.10227272727272728,-0.08571428571428572
11284400,0.14366998577524892,0.10668563300142248,-0.08888888888888889,-0.021021021021021023
11294000,-0.05263157894736842,-0.05263157894736842,NA,NA
11299600,0.16638655462184873,0.15294117647058825,-0.10588235294117647,-0.146218487394958
11315000,-0.049786628733997154,0.08250355618776671,NA,0.2727272727272727
11335000,-0.012802275960170697,-0.015647226173541962,NA,NA
11348500,0.12802275960170698,0.13086770981507823,NA,NA
11376025,-0.11260504201680673,-0.11260504201680673,NA,NA
11379500,0.08534850640113797,0.155049786628734,NA,NA
11403800,0.22759601706970128,0.22759601706970128,-0.02857142857142857,-0.02857142857142857
11427000,0.09815078236130868,0.09815078236130868,NA,NA
11451000,-0.032716927453769556,-0.032716927453769556,NA,NA
11451100,0.16216216216216217,0.1465149359886202,-0.28205128205128205,-0.2692307692307692
11452500,0.2958748221906117,0.2958748221906117,-0.15019762845849802,-0.1422924901185771
11456000,0.5757575757575758,0.5757575757575758,-0.41904761904761906,-0.49264705882352944
11458000,0.5092460881934566,0.5078236130867709,-0.30409356725146197,-0.3508771929824561
11459500,-0.06685633001422475,-0.07254623044096728,0.23529411764705882,-0.003076923076923077
11461000,0.2702702702702703,0.2332859174964438,0.13725490196078433,-0.019762845849802372
11465200,-0.049786628733997154,-0.049786628733997154,NA,NA
11480390,0.22617354196301565,0.2233285917496444,-0.21746880570409982,-0.21746880570409982
11493500,0.4777777777777778,0.46984126984126984,-0.150997150997151,-0.1396011396011396
12115700,0.12380952380952381,0.12222222222222222,-0.16883116883116883,-0.1471861471861472
12116500,-0.032716927453769556,-0.032716927453769556,NA,NA
12143700,-0.032716927453769556,-0.032716927453769556,NA,NA
12323770,-0.040336134453781515,-0.11764705882352941,NA,NA
12465000,-0.02418207681365576,-0.02418207681365576,NA,NA
12513000,-0.611764705882353,-0.5865546218487395,0.40336134453781514,0.3546218487394958
13055340,0.050793650793650794,0.06507936507936508,-0.14035087719298245,-0.15263157894736842
13058000,0.08143939393939394,0.07954545454545454,-0.04734848484848485,-0.04734848484848485
13068500,0.05832147937411095,0.06116642958748222,NA,NA
13068501,0.050793650793650794,0.05396825396825397,NA,NA
13082500,-0.01849217638691323,-0.01849217638691323,NA,NA
13112000,0.3669985775248933,0.3669985775248933,-0.19073083778966132,-0.19073083778966132
13132500,0.2532005689900427,0.267425320056899,-0.11375661375661375,-0.11375661375661375
13132520,0.10695187165775401,0.10695187165775401,-0.07142857142857142,-0.07142857142857142
13132535,0.1319073083778966,0.1319073083778966,-0.2103386809269162,-0.2103386809269162
13142500,-0.059743954480796585,-0.05832147937411095,NA,NA
13152500,0.31721194879089615,0.3385490753911807,-0.2,-0.26143790849673204
13159800,-0.008403361344537815,0.010084033613445379,NA,NA
13174500,0.14793741109530584,0.19772403982930298,NA,0.1
13202000,-0.1678520625889047,-0.1678520625889047,NA,NA
13215000,0.07357357357357357,0.1816816816816817,-0.005291005291005291,-0.2518939393939394
13217500,-0.29871977240398295,0.13086770981507823,0.0661764705882353,0.3195402298850575
13236500,-0.015647226173541962,-0.015647226173541962,NA,NA
13297350,-0.2233285917496444,-0.20768136557610242,NA,NA
14015000,-0.5206258890469416,-0.5206258890469416,-0.06884057971014493,-0.10869565217391304
14018500,0.09815078236130868,0.06543385490753911,NA,NA
14034470,0.02857142857142857,-0.03333333333333333,NA,NA
14034500,-0.05263157894736842,-0.05263157894736842,NA,NA
14233500,0.002844950213371266,0.002844950213371266,NA,NA
14362250,0.17142857142857143,0.15798319327731092,0.08496732026143791,0.12631578947368421
