metric,n,OOBmse,OOBr2
annualfractionnoflow,10,0.024033543599501352,0.7170593015310482
annualfractionnoflow,11,0.023659354121513397,0.7208510795609817
annualfractionnoflow,12,0.024061837119991544,0.7161023153325419
annualfractionnoflow,13,0.023454997870127125,0.7232622116090697
annualfractionnoflow,14,0.02265322359171611,0.7327220820309208
annualfractionnoflow,15,0.02218546174367705,0.7382410498874411
annualfractionnoflow,16,0.021727966340141548,0.7436388873493954
annualfractionnoflow,17,0.021023209884634943,0.7519540764588145
annualfractionnoflow,18,0.02154644977801659,0.7457805414325434
annualfractionnoflow,19,0.02094906759167853,0.7528288569338587
annualfractionnoflow,20,0.020694873634817614,0.7558280076408226
annualfractionnoflow,21,0.02052764493071654,0.7578010839968582
annualfractionnoflow,22,0.020903171597845844,0.753370368636379
annualfractionnoflow,23,0.02058903590457451,0.757076752132635
annualfractionnoflow,24,0.020292249850489805,0.7605784329550953
annualfractionnoflow,25,0.0205268560272688,0.7578103920085916
annualfractionnoflow,26,0.02039356641789034,0.7593830321733501
annualfractionnoflow,27,0.02063322276240888,0.7565554059623758
annualfractionnoflow,28,0.02093552982886574,0.7529885845348295
annualfractionnoflow,29,0.021362363966022032,0.7479525092480002
annualfractionnoflow,30,0.021086384265427947,0.7512087027640298
annualfractionnoflow,31,0.020821776741433557,0.7543307197169741
annualfractionnoflow,32,0.020973063921479525,0.7525457321484549
annualfractionnoflow,33,0.021193243642011077,0.7499479042038171
annualfractionnoflow,34,0.021127727322439175,0.75072090966228
annualfractionnoflow,35,0.021352923545097536,0.7490838484712465
annualfractionnoflow,36,0.02133338525229117,0.7490945787851686
annualfractionnoflow,37,0.02159253123570957,0.7460467206343512
annualfractionnoflow,38,0.02177418621983734,0.7439102467569361
annualfractionnoflow,39,0.02194005533317401,0.7419594330789336
annualfractionnoflow,40,0.02204115592742622,0.7407703725109116
annualfractionnoflow,41,0.02234196919323506,0.7372324586602877
annualfractionnoflow,42,0.022526593113321704,0.7350610666431348
annualfractionnoflow,43,0.022758944881544,0.7323283396245963
annualfractionnoflow,44,0.02296152508852486,0.7299457607904725
annualfractionnoflow,45,0.023018554430242696,0.7282237527189083
annualfractionnoflow,46,0.023095025599516657,0.7273208703301182
annualfractionnoflow,47,0.02352882856461773,0.721687818254201
annualfractionnoflow,48,0.02364013636607973,0.7203712071451889
annualfractionnoflow,49,0.02346887367209769,0.7223969983520441
annualfractionnoflow,50,0.023560183508371565,0.7213169343922747
annualfractionnoflow,51,0.023639992540282456,0.720372908397392
annualfractionnoflow,52,0.023913526113957324,0.7171373998610828
annualfractionnoflow,53,0.023737198267350195,0.7187710213399963
annualfractionnoflow,54,0.02417143713449029,0.7136263302216573
zeroflowfirst,10,2964.2256469612194,0.40421685256964135
zeroflowfirst,11,2812.908667219856,0.43463022765881
zeroflowfirst,12,2713.838301316721,0.45454249529449287
zeroflowfirst,13,2734.137875561977,0.4504624603458265
zeroflowfirst,14,2677.653882397321,0.4618152435799816
zeroflowfirst,15,2653.707638428738,0.46493053605221046
zeroflowfirst,16,2608.009175252307,0.47414475838814507
zeroflowfirst,17,2564.926180268195,0.48283162151413117
zeroflowfirst,18,2567.090147060377,0.48239529893860467
zeroflowfirst,19,2533.0975016456887,0.4892492666842656
zeroflowfirst,20,2511.9577612032367,0.4935116916110882
zeroflowfirst,21,2493.4054312458875,0.49725241462876735
zeroflowfirst,22,2465.432151922957,0.5028926921617681
zeroflowfirst,23,2451.112848568531,0.5057799062086386
zeroflowfirst,24,2461.831505898311,0.50361869366637
zeroflowfirst,25,2448.631166333671,0.5062802900353518
zeroflowfirst,26,2454.7417781639597,0.5050482018621567
zeroflowfirst,27,2447.3007207620344,0.5065485489756052
zeroflowfirst,28,2439.4476431164107,0.5081319721023035
zeroflowfirst,29,2455.493733527072,0.5048965844242645
zeroflowfirst,30,2435.543176456751,0.5089192332354942
zeroflowfirst,31,2446.6128339460765,0.5066872482145648
zeroflowfirst,32,2443.94065034869,0.5072260430027768
zeroflowfirst,33,2443.312243712338,0.50735274919949
zeroflowfirst,34,2437.449208053215,0.5085349183660569
zeroflowfirst,35,2443.018867391923,0.5074119029315086
zeroflowfirst,36,2425.069442268695,0.5110310617038529
zeroflowfirst,37,2443.600977364843,0.5072945315727883
zeroflowfirst,38,2444.932716378324,0.5070260118346894
zeroflowfirst,39,2429.440094374693,0.5101498031787641
zeroflowfirst,40,2426.839886041098,0.5089945229285018
zeroflowfirst,41,2440.749395115863,0.5061803096059136
zeroflowfirst,42,2442.523205683605,0.5058214269663714
zeroflowfirst,43,2440.1154175245883,0.5063085778412624
zeroflowfirst,44,2451.572478303211,0.5039905511655834
zeroflowfirst,45,2439.593301361398,0.5064142139391642
zeroflowfirst,46,2452.3743565255536,0.5040065722731524
zeroflowfirst,47,2460.642488915047,0.5023343400897371
zeroflowfirst,48,2463.686528586629,0.5019051336111653
zeroflowfirst,49,2468.7631750794994,0.4985905311122967
zeroflowfirst,50,2479.883942843433,0.496331886656472
zeroflowfirst,51,2475.770331125955,0.4971673673081972
zeroflowfirst,52,2477.096535670947,0.49689801319466653
zeroflowfirst,53,2488.2217824509507,0.49463845904402326
zeroflowfirst,54,2489.3346717319096,0.49441242957755627
peak2z_length,10,287.4711296915926,0.3509692774203459
peak2z_length,11,284.37289801174745,0.35796423217648554
peak2z_length,12,283.91318874576865,0.359002129225121
peak2z_length,13,277.44295118970604,0.37121508277327175
peak2z_length,14,276.0472340918333,0.37437827670591484
peak2z_length,15,275.3051952041671,0.3760600021149022
peak2z_length,16,276.1908467669463,0.37405279904051925
peak2z_length,17,274.16051995683677,0.37865424546315707
peak2z_length,18,274.15876064108295,0.3786582327016358
peak2z_length,19,273.5662373977329,0.38000110220661754
peak2z_length,20,276.513885248748,0.37332067834987026
peak2z_length,21,277.11828583367907,0.37195089054254615
peak2z_length,22,277.17750337924895,0.3718166824131637
peak2z_length,23,278.22645051100926,0.3694393931989636
peak2z_length,24,276.54084414635497,0.3732595798497006
peak2z_length,25,276.47465710080013,0.3734095833577451
peak2z_length,26,276.27487661209534,0.37386235736953777
peak2z_length,27,274.0600280830146,0.37888199597652317
peak2z_length,28,274.87369324005186,0.377037939833723
peak2z_length,29,274.455978612027,0.3779846305197927
peak2z_length,30,273.8846305216995,0.3792795095576048
peak2z_length,31,272.3598451802674,0.3827352182738998
peak2z_length,32,271.58242646819815,0.3844971270137789
peak2z_length,33,272.5897680284968,0.38221413089909895
peak2z_length,34,273.3139576357186,0.380572858340972
peak2z_length,35,273.00728437287046,0.38126788959467206
peak2z_length,36,272.47406334415354,0.3824763590799035
peak2z_length,37,275.3425554475304,0.37520658934066176
peak2z_length,38,272.6014852887605,0.37989770466290707
peak2z_length,39,273.73150791912843,0.37732717711742525
peak2z_length,40,275.1495318849174,0.3741015163507668
peak2z_length,41,276.943099418821,0.37002158500542737
peak2z_length,42,276.51265752572175,0.37100073596506855
peak2z_length,43,276.71150156810813,0.37054841397215166
peak2z_length,44,277.99234276874574,0.3676348107405465
peak2z_length,45,277.90215904389447,0.3678399568523628
peak2z_length,46,278.2516469320954,0.3670449566291015
peak2z_length,47,279.0663151297966,0.3651917839701283
peak2z_length,48,279.26783392517183,0.36473337756257185
peak2z_length,49,278.97316323598625,0.36540368194678674
peak2z_length,50,278.93756163775987,0.365484666952259
peak2z_length,51,279.60826048112204,0.3638355416316873
peak2z_length,52,280.2117604294292,0.3624624591015807
peak2z_length,53,282.9626364262252,0.3567047983697118
peak2z_length,54,282.2661214330633,0.35828827510933936
