gage_ID,Sample
6479438,Train
11379500,Non-ref
8198500,Train
10352500,Non-ref
1382500,Non-ref
2212600,Train
7230500,Non-ref
7238000,Non-ref
6449000,Non-ref
7342500,Non-ref
5502000,Non-ref
6477000,Non-ref
9510000,Non-ref
6108000,Non-ref
6479525,Non-ref
6426500,Non-ref
2300100,Non-ref
9366500,Non-ref
10344500,Non-ref
6919500,Train
7337900,Non-ref
1174500,Non-ref
9224700,Non-ref
8164300,Train
8189700,Non-ref
7149000,Test
6317000,Non-ref
7144795,Non-ref
8066200,Train
3380500,Non-ref
8152900,Test
6903400,Train
5061500,Non-ref
5576000,Non-ref
7247500,Non-ref
3282500,Train
2298830,Non-ref
8178880,Train
5536255,Non-ref
6853800,Test
2302500,Non-ref
3378550,Non-ref
5593575,Train
9367500,Non-ref
6395000,Non-ref
2134480,Non-ref
2077670,Non-ref
6324970,Non-ref
5573540,Non-ref
11164500,Non-ref
6453600,Test
3320500,Non-ref
7126300,Non-ref
6917000,Train
10312000,Non-ref
11246500,Non-ref
7335790,Non-ref
5454000,Train
7264000,Non-ref
7249985,Train
2193340,Train
8386000,Non-ref
7362100,Train
2312500,Non-ref
1401650,Non-ref
8158600,Non-ref
6835500,Non-ref
8189500,Test
5066500,Non-ref
7221500,Non-ref
9507980,Non-ref
2306500,Non-ref
6335500,Non-ref
7227500,Non-ref
2321500,Non-ref
6430800,Non-ref
13055340,Non-ref
11403800,Non-ref
8050400,Non-ref
5085000,Non-ref
5533400,Non-ref
7336200,Non-ref
3228300,Non-ref
6873460,Non-ref
2298202,Non-ref
7157500,Non-ref
2301750,Non-ref
7075300,Train
7169800,Non-ref
8082000,Non-ref
9328500,Non-ref
6447000,Test
7211500,Non-ref
13152500,Non-ref
2297155,Train
11335000,Non-ref
7105945,Train
11166000,Non-ref
2357000,Non-ref
11238600,Non-ref
11162570,Test
2228500,Test
13174500,Non-ref
7077380,Non-ref
2306774,Non-ref
8150800,Train
8084000,Non-ref
10336676,Train
6921200,Train
8082500,Non-ref
8121000,Non-ref
1661050,Test
2097464,Non-ref
10311400,Non-ref
6445685,Non-ref
10337500,Non-ref
8154700,Non-ref
8143600,Non-ref
4072150,Non-ref
7231000,Non-ref
10256500,Non-ref
11088500,Non-ref
8332010,Non-ref
7297910,Non-ref
10349300,Non-ref
7103800,Non-ref
9333500,Non-ref
8153500,Non-ref
7207500,Non-ref
6359500,Non-ref
10287300,Non-ref
2423130,Non-ref
1378500,Non-ref
7261000,Train
8160800,Non-ref
7361500,Non-ref
5588000,Non-ref
5054500,Non-ref
9466500,Non-ref
6337000,Non-ref
4185440,Train
1109070,Non-ref
1653600,Non-ref
3303300,Non-ref
8065800,Non-ref
6893080,Non-ref
8071280,Non-ref
11042400,Non-ref
8109800,Non-ref
6470878,Non-ref
7366200,Test
7261500,Non-ref
3364500,Train
8208000,Non-ref
6339100,Test
3384450,Train
7206000,Non-ref
5577500,Non-ref
11459500,Non-ref
9394500,Non-ref
5540195,Non-ref
8329000,Non-ref
5590800,Non-ref
2084160,Train
7346070,Non-ref
6130500,Non-ref
9480000,Test
3378000,Non-ref
11043000,Non-ref
11451100,Train
11109600,Non-ref
5120500,Train
8126380,Non-ref
6407500,Non-ref
7167500,Train
5593900,Train
8063100,Non-ref
2084557,Train
3378635,Non-ref
2462951,Non-ref
6332515,Train
2077200,Test
8084800,Non-ref
3238500,Train
6475000,Non-ref
13217500,Non-ref
3237280,Train
2266500,Non-ref
2232200,Non-ref
7124410,Non-ref
6446000,Non-ref
11060400,Non-ref
6844500,Non-ref
10311300,Non-ref
6473000,Non-ref
5116500,Non-ref
7172000,Non-ref
8091500,Non-ref
6910800,Train
7157950,Non-ref
6177500,Non-ref
2096846,Train
8155200,Train
2462500,Non-ref
6871500,Non-ref
7165565,Non-ref
2125000,Test
8198000,Test
8200000,Test
6477500,Train
8164450,Non-ref
5090000,Non-ref
5076000,Non-ref
7346045,Test
8064100,Non-ref
6406500,Non-ref
1379530,Non-ref
11461000,Non-ref
2298760,Non-ref
1660920,Non-ref
10333000,Non-ref
6344600,Test
11162630,Non-ref
8206600,Non-ref
8085500,Non-ref
7177650,Non-ref
8164800,Non-ref
6404000,Train
11141050,Non-ref
208111310,Train
11087020,Non-ref
5592900,Non-ref
7165562,Non-ref
7227100,Non-ref
4199155,Train
11120500,Train
9512800,Non-ref
3291780,Train
6863500,Non-ref
9430600,Test
6476000,Non-ref
11182500,Non-ref
2231600,Non-ref
7324200,Non-ref
6353000,Train
11151300,Test
6478690,Non-ref
12115700,Train
6709530,Non-ref
2256500,Non-ref
11051500,Non-ref
9499000,Non-ref
5507600,Train
8068780,Train
7184000,Train
3368000,Train
8123850,Non-ref
14362250,Train
5050000,Non-ref
11458000,Non-ref
7158000,Non-ref
5597500,Non-ref
9371000,Non-ref
8136500,Non-ref
8249000,Non-ref
2312600,Non-ref
8247500,Non-ref
2311500,Non-ref
10324500,Non-ref
8080500,Non-ref
5053000,Non-ref
2231342,Train
8124000,Non-ref
8158700,Train
11456000,Non-ref
11200800,Non-ref
5595730,Train
5591700,Non-ref
11070500,Non-ref
9378170,Train
3357350,Train
7335700,Train
6861000,Non-ref
2047500,Non-ref
6471000,Non-ref
7343000,Non-ref
11055500,Non-ref
7315700,Train
8164600,Train
6823500,Non-ref
11152000,Non-ref
6468170,Train
8201500,Train
2292900,Non-ref
8176900,Test
2176500,Non-ref
7311500,Non-ref
2313230,Non-ref
9386900,Train
5591550,Train
8101000,Train
2312200,Train
8408500,Non-ref
8109700,Train
6468250,Train
5503800,Train
14015000,Non-ref
6469400,Non-ref
8152000,Non-ref
7142300,Train
8049700,Non-ref
2310947,Test
7301500,Test
13215000,Non-ref
8023400,Train
11269700,Non-ref
6873000,Non-ref
8051500,Non-ref
7351500,Train
6911900,Test
6862700,Non-ref
11118500,Non-ref
2307359,Non-ref
2303800,Non-ref
6154400,Non-ref
7316500,Non-ref
2236500,Train
6360500,Train
8382830,Non-ref
5592575,Train
1407500,Non-ref
8058900,Non-ref
2303420,Non-ref
2318700,Non-ref
8064700,Non-ref
7300500,Non-ref
8017300,Non-ref
11057500,Non-ref
8023080,Train
8110100,Non-ref
8017200,Non-ref
11480390,Train
8063800,Non-ref
8387600,Non-ref
8158810,Train
8159000,Non-ref
2304500,Non-ref
8171300,Train
6847900,Train
9379200,Non-ref
6355500,Non-ref
11063680,Non-ref
8052700,Non-ref
2237293,Non-ref
11102300,Non-ref
2264000,Non-ref
6470800,Train
8053500,Non-ref
10257550,Non-ref
7303000,Non-ref
9537200,Train
11042000,Non-ref
7311800,Non-ref
11120000,Non-ref
9510200,Train
8190500,Train
9468500,Non-ref
6828500,Non-ref
8068720,Non-ref
9401260,Non-ref
7170700,Non-ref
11059300,Non-ref
7314500,Non-ref
7116500,Non-ref
11151700,Non-ref
6866900,Non-ref
8194500,Non-ref
2266200,Train
8110430,Non-ref
11180700,Non-ref
5060500,Non-ref
6354882,Non-ref
8044000,Non-ref
10258000,Train
8382500,Non-ref
7234000,Non-ref
9508300,Train
6821500,Non-ref
11046000,Non-ref
2303350,Non-ref
8123800,Non-ref
6400000,Non-ref
6871000,Non-ref
11069500,Non-ref
1311500,Non-ref
8083100,Non-ref
10257600,Train
11133000,Non-ref
6441500,Train
11452500,Non-ref
8110325,Non-ref
6860000,Non-ref
9166950,Non-ref
11062000,Non-ref
11159200,Non-ref
9498503,Train
8127000,Non-ref
9426620,Non-ref
8172400,Non-ref
9386030,Non-ref
8382600,Non-ref
11128500,Non-ref
11216400,Non-ref
11025500,Non-ref
2291580,Non-ref
11152300,Non-ref
11136800,Non-ref
11124500,Train
11180960,Train
7141780,Non-ref
11015000,Train
9291000,Non-ref
8042800,Non-ref
2216180,Train
8205500,Non-ref
2294491,Non-ref
8086212,Train
6471200,Train
9484000,Train
11148900,Train
11028500,Non-ref
10257720,Non-ref
6440200,Train
11284400,Test
7154500,Non-ref
11152500,Non-ref
2309848,Non-ref
7315200,Train
11014000,Non-ref
9378630,Train
6425100,Non-ref
8086290,Train
8178700,Non-ref
6847500,Non-ref
6862850,Non-ref
11176400,Test
8134000,Non-ref
6425500,Non-ref
2236900,Non-ref
6827500,Non-ref
8103900,Test
11299600,Train
7141900,Non-ref
10259200,Train
12513000,Non-ref
8194000,Non-ref
2303400,Non-ref
6848500,Non-ref
11143250,Non-ref
8353000,Non-ref
11274630,Train
5123400,Train
11123500,Non-ref
8193000,Non-ref
11149900,Non-ref
11493500,Non-ref
11075800,Non-ref
11128250,Non-ref
11046530,Non-ref
6400875,Non-ref
8050800,Train
13058000,Non-ref
8156800,Non-ref
8128400,Train
9386950,Non-ref
8334000,Non-ref
8079600,Train
11253310,Train
6844900,Non-ref
11158600,Non-ref
11224500,Train
6879650,Train
9512280,Train
11147500,Non-ref
10260950,Non-ref
9485000,Non-ref
2266205,Non-ref
13132500,Non-ref
10258500,Test
8194200,Train
11180500,Train
11097000,Non-ref
8189200,Non-ref
8155300,Non-ref
9513780,Test
11152600,Non-ref
8317950,Non-ref
11123000,Non-ref
8390500,Non-ref
7141200,Non-ref
13112000,Non-ref
7314900,Non-ref
11119500,Non-ref
8390800,Non-ref
9505350,Train
11119940,Non-ref
11078000,Non-ref
8082700,Train
11065000,Non-ref
9424900,Non-ref
11274500,Train
13132520,Non-ref
11042800,Non-ref
7140850,Non-ref
11075720,Non-ref
7226500,Test
11140000,Non-ref
6423010,Non-ref
2263869,Non-ref
11119750,Non-ref
8181400,Non-ref
13132535,Non-ref
11085000,Non-ref
6846500,Train
7155590,Non-ref
10287770,Non-ref
9423350,Train
8197500,Non-ref
11042900,Non-ref
9535100,Train
11042631,Non-ref
8185000,Non-ref
11077500,Non-ref
9517490,Non-ref
8202700,Train
8398500,Non-ref
8401200,Train
9513860,Non-ref
8400000,Train
8401900,Non-ref
