predictor,IncMSE,oobMSE,metric,region_rf
p.pet_cy.previous,3780.2256395729996,3064.5292569414087,annualnoflowdays,National
drain_sqkm,3012.739366435655,3064.5292569414087,annualnoflowdays,National
p.pet_amj,2348.655656121347,3064.5292569414087,annualnoflowdays,National
lulc_water_prc,2628.917615006007,3064.5292569414087,annualnoflowdays,National
p.pet_jas,1627.5388498853652,3064.5292569414087,annualnoflowdays,National
pet_mm_amj,2163.9081875869374,3064.5292569414087,annualnoflowdays,National
depth_bedrock_m,2648.84137736114,3064.5292569414087,annualnoflowdays,National
permave,2563.655985295987,3064.5292569414087,annualnoflowdays,National
majordams_n,802.8079220210054,3064.5292569414087,annualnoflowdays,National
p.pet_cy,2760.087009346146,3064.5292569414087,annualnoflowdays,National
porosity,1649.1387865994234,3064.5292569414087,annualnoflowdays,National
dams_n,1993.3787905347262,3064.5292569414087,annualnoflowdays,National
topwet,1994.2102908186748,3064.5292569414087,annualnoflowdays,National
lulc_grass_prc,1798.6992872060307,3064.5292569414087,annualnoflowdays,National
slope_pct,2233.04519507364,3064.5292569414087,annualnoflowdays,National
p.pet_jfm.previous,660.9474794419382,3064.5292569414087,annualnoflowdays,National
irrig_prc,1418.1746602988303,3064.5292569414087,annualnoflowdays,National
elev_mean_m_basin,2384.5920219725667,3064.5292569414087,annualnoflowdays,National
siltave,2010.2193405839862,3064.5292569414087,annualnoflowdays,National
lulc_dev_prc,1022.3019427834708,3064.5292569414087,annualnoflowdays,National
awcave,1017.9638072950557,3064.5292569414087,annualnoflowdays,National
wuse_mm,1233.1306353896844,3064.5292569414087,annualnoflowdays,National
clayave,1456.655509667052,2326.7591615662855,annualnoflowdays,North Great Plains
p.pet_cy,2165.9749990909972,2326.7591615662855,annualnoflowdays,North Great Plains
porosity,735.245074414396,2326.7591615662855,annualnoflowdays,North Great Plains
permave,685.7430810161649,2326.7591615662855,annualnoflowdays,North Great Plains
drain_sqkm,491.17030399005506,2326.7591615662855,annualnoflowdays,North Great Plains
p.pet_amj,653.804104237685,2326.7591615662855,annualnoflowdays,North Great Plains
pet_mm_amj,533.8612255286865,2326.7591615662855,annualnoflowdays,North Great Plains
p.pet_cy.previous,973.2065809076635,2326.7591615662855,annualnoflowdays,North Great Plains
depth_bedrock_m,289.16325212667414,2326.7591615662855,annualnoflowdays,North Great Plains
pet_mm_amj.previous,514.6298604053414,2326.7591615662855,annualnoflowdays,North Great Plains
dams_n,705.9058554435861,2326.7591615662855,annualnoflowdays,North Great Plains
lulc_ag_prc,1002.0381824793825,2326.7591615662855,annualnoflowdays,North Great Plains
lulc_grass_prc,530.2048715832362,2326.7591615662855,annualnoflowdays,North Great Plains
lulc_forest_prc,1269.9947625703,2326.7591615662855,annualnoflowdays,North Great Plains
p_mm_ond,157.9370415367132,2326.7591615662855,annualnoflowdays,North Great Plains
elev_mean_m_basin,581.2515716190167,2326.7591615662855,annualnoflowdays,North Great Plains
majordams_n,85.78938735751875,2326.7591615662855,annualnoflowdays,North Great Plains
p_mm_ond.previous,436.9937723855954,2326.7591615662855,annualnoflowdays,North Great Plains
siltave,140.65394973948037,2326.7591615662855,annualnoflowdays,North Great Plains
p.pet_ond.previous,408.9346086696063,2326.7591615662855,annualnoflowdays,North Great Plains
lulc_water_prc,562.8845720543712,2326.7591615662855,annualnoflowdays,North Great Plains
slope_pct,481.4695210038145,2326.7591615662855,annualnoflowdays,North Great Plains
p.pet_cy.previous,4423.2682343436645,4525.837303928817,annualnoflowdays,Mediterranean California
permave,2320.320795878435,4525.837303928817,annualnoflowdays,Mediterranean California
depth_bedrock_m,6191.169251426524,4525.837303928817,annualnoflowdays,Mediterranean California
irrig_prc,1664.8589908106642,4525.837303928817,annualnoflowdays,Mediterranean California
p.pet_jfm.previous,1255.8572298431034,4525.837303928817,annualnoflowdays,Mediterranean California
clayave,1240.4989233232805,4525.837303928817,annualnoflowdays,Mediterranean California
lulc_grass_prc,2774.846749934373,4525.837303928817,annualnoflowdays,Mediterranean California
siltave,1633.5910170124343,4525.837303928817,annualnoflowdays,Mediterranean California
wuse_mm,2549.000088441232,4525.837303928817,annualnoflowdays,Mediterranean California
p_mm_jfm.previous,758.3486880223425,4525.837303928817,annualnoflowdays,Mediterranean California
lulc_dev_prc,1331.818595569353,4525.837303928817,annualnoflowdays,Mediterranean California
awcave,606.8070602783082,4525.837303928817,annualnoflowdays,Mediterranean California
lulc_ag_prc,1178.0782492577325,4525.837303928817,annualnoflowdays,Mediterranean California
topwet,2375.9875524583445,4525.837303928817,annualnoflowdays,Mediterranean California
slope_pct,1221.093213311481,4525.837303928817,annualnoflowdays,Mediterranean California
drain_sqkm,1890.572590033104,4525.837303928817,annualnoflowdays,Mediterranean California
dams_n,1526.2739626398595,4525.837303928817,annualnoflowdays,Mediterranean California
p.pet_ond.previous,655.5066024190445,4525.837303928817,annualnoflowdays,Mediterranean California
pet_mm_amj.previous,665.799203460731,4525.837303928817,annualnoflowdays,Mediterranean California
porosity,1279.1720387233997,4525.837303928817,annualnoflowdays,Mediterranean California
p_mm_ond.previous,439.6156101636559,4525.837303928817,annualnoflowdays,Mediterranean California
lulc_barren_prc,1115.7200509124636,4525.837303928817,annualnoflowdays,Mediterranean California
drain_sqkm,3559.67307400018,3962.4369682151823,annualnoflowdays,South Great Plains
majordams_n,1507.1790177000241,3962.4369682151823,annualnoflowdays,South Great Plains
permave,2819.2634106564283,3962.4369682151823,annualnoflowdays,South Great Plains
p.pet_cy.previous,1744.1259052446685,3962.4369682151823,annualnoflowdays,South Great Plains
p.pet_jas,813.797319076319,3962.4369682151823,annualnoflowdays,South Great Plains
dams_n,2272.2252204062734,3962.4369682151823,annualnoflowdays,South Great Plains
lulc_barren_prc,1451.8766424764453,3962.4369682151823,annualnoflowdays,South Great Plains
siltave,1796.8817337469943,3962.4369682151823,annualnoflowdays,South Great Plains
p.pet_cy,2967.8733865211966,3962.4369682151823,annualnoflowdays,South Great Plains
p.pet_amj,1129.3963155069812,3962.4369682151823,annualnoflowdays,South Great Plains
pet_mm_amj,1171.3764475772687,3962.4369682151823,annualnoflowdays,South Great Plains
pet_mm_jas,750.7381801772563,3962.4369682151823,annualnoflowdays,South Great Plains
awcave,1147.1305119423755,3962.4369682151823,annualnoflowdays,South Great Plains
irrig_prc,1778.737298997977,3962.4369682151823,annualnoflowdays,South Great Plains
clayave,1358.9363764580175,3962.4369682151823,annualnoflowdays,South Great Plains
p.pet_ond.previous,373.8422291496223,3962.4369682151823,annualnoflowdays,South Great Plains
elev_mean_m_basin,2796.8130179623254,3962.4369682151823,annualnoflowdays,South Great Plains
wuse_mm,1284.8436584238243,3962.4369682151823,annualnoflowdays,South Great Plains
pet_mm_jas.previous,437.07078397879957,3962.4369682151823,annualnoflowdays,South Great Plains
T_max_c_jas,990.5714789786897,3962.4369682151823,annualnoflowdays,South Great Plains
depth_bedrock_m,2114.874904435165,3962.4369682151823,annualnoflowdays,South Great Plains
pet_mm_cy,927.915112067355,3962.4369682151823,annualnoflowdays,South Great Plains
porosity,5067.501155767898,2044.1696161853745,annualnoflowdays,Western Desert
awcave,733.5107371530555,2044.1696161853745,annualnoflowdays,Western Desert
slope_pct,3642.1364922448097,2044.1696161853745,annualnoflowdays,Western Desert
drain_sqkm,757.2435101863531,2044.1696161853745,annualnoflowdays,Western Desert
depth_bedrock_m,1829.6223578981608,2044.1696161853745,annualnoflowdays,Western Desert
dams_n,867.8073396856204,2044.1696161853745,annualnoflowdays,Western Desert
lulc_forest_prc,4633.910532107713,2044.1696161853745,annualnoflowdays,Western Desert
majordams_n,334.72475603369116,2044.1696161853745,annualnoflowdays,Western Desert
lulc_water_prc,1309.4301711723308,2044.1696161853745,annualnoflowdays,Western Desert
T_max_c_cy,3164.199188283818,2044.1696161853745,annualnoflowdays,Western Desert
elev_mean_m_basin,2408.340685948371,2044.1696161853745,annualnoflowdays,Western Desert
permave,2226.6798976977316,2044.1696161853745,annualnoflowdays,Western Desert
siltave,966.7590406517803,2044.1696161853745,annualnoflowdays,Western Desert
pet_mm_jas,345.9813432908269,2044.1696161853745,annualnoflowdays,Western Desert
lulc_barren_prc,2047.4438408239728,2044.1696161853745,annualnoflowdays,Western Desert
pet_mm_cy,7435.832844801412,2044.1696161853745,annualnoflowdays,Western Desert
pet_mm_amj,3316.3343624010713,2044.1696161853745,annualnoflowdays,Western Desert
pet_mm_jas.previous,300.60598560126016,2044.1696161853745,annualnoflowdays,Western Desert
topwet,624.6812911395622,2044.1696161853745,annualnoflowdays,Western Desert
T_max_c_jas,605.6740106194013,2044.1696161853745,annualnoflowdays,Western Desert
pet_mm_amj.previous,1884.713207462434,2044.1696161853745,annualnoflowdays,Western Desert
lulc_grass_prc,2389.929570035017,2044.1696161853745,annualnoflowdays,Western Desert
permave,1829.9187396007512,1718.426774228796,annualnoflowdays,Eastern Forests
lulc_water_prc,702.9015480252048,1718.426774228796,annualnoflowdays,Eastern Forests
drain_sqkm,905.1651865550925,1718.426774228796,annualnoflowdays,Eastern Forests
topwet,639.7676686101826,1718.426774228796,annualnoflowdays,Eastern Forests
pet_mm_amj,651.4267979842441,1718.426774228796,annualnoflowdays,Eastern Forests
slope_pct,942.0320130080779,1718.426774228796,annualnoflowdays,Eastern Forests
lulc_grass_prc,428.87106416026194,1718.426774228796,annualnoflowdays,Eastern Forests
elev_mean_m_basin,627.9378166009094,1718.426774228796,annualnoflowdays,Eastern Forests
depth_bedrock_m,482.5007452989805,1718.426774228796,annualnoflowdays,Eastern Forests
wuse_mm,523.8596339013988,1718.426774228796,annualnoflowdays,Eastern Forests
p.pet_cy,501.7591744663813,1718.426774228796,annualnoflowdays,Eastern Forests
p.pet_cy.previous,218.3543982325698,1718.426774228796,annualnoflowdays,Eastern Forests
siltave,1304.8293644296668,1718.426774228796,annualnoflowdays,Eastern Forests
lulc_wetland_prc,532.3088243271949,1718.426774228796,annualnoflowdays,Eastern Forests
p.pet_amj,289.2841504679195,1718.426774228796,annualnoflowdays,Eastern Forests
clayave,724.1772886435521,1718.426774228796,annualnoflowdays,Eastern Forests
p.pet_jfm.previous,212.80365606331526,1718.426774228796,annualnoflowdays,Eastern Forests
p_mm_jfm.previous,111.1130554357454,1718.426774228796,annualnoflowdays,Eastern Forests
lulc_barren_prc,343.98824468442945,1718.426774228796,annualnoflowdays,Eastern Forests
p.pet_jas,486.1548278742598,1718.426774228796,annualnoflowdays,Eastern Forests
pet_mm_ond.previous,440.2676924504528,1718.426774228796,annualnoflowdays,Eastern Forests
dams_n,286.6666095770528,1718.426774228796,annualnoflowdays,Eastern Forests
lulc_forest_prc,4648.980455478756,2633.2566265831565,annualnoflowdays,Western Mountains
drain_sqkm,2723.0455776868603,2633.2566265831565,annualnoflowdays,Western Mountains
p.pet_cy.previous,2984.010615991675,2633.2566265831565,annualnoflowdays,Western Mountains
lulc_grass_prc,3099.621131439334,2633.2566265831565,annualnoflowdays,Western Mountains
siltave,1497.7277629256998,2633.2566265831565,annualnoflowdays,Western Mountains
depth_bedrock_m,1395.2109027682181,2633.2566265831565,annualnoflowdays,Western Mountains
permave,4463.776094546611,2633.2566265831565,annualnoflowdays,Western Mountains
majordams_n,1279.6463102677574,2633.2566265831565,annualnoflowdays,Western Mountains
lulc_ag_prc,1461.8285571992744,2633.2566265831565,annualnoflowdays,Western Mountains
elev_mean_m_basin,2166.9970803780207,2633.2566265831565,annualnoflowdays,Western Mountains
porosity,2972.3342597236337,2633.2566265831565,annualnoflowdays,Western Mountains
irrig_prc,906.84649490590175,2633.2566265831565,annualnoflowdays,Western Mountains
slope_pct,4109.680500439196,2633.2566265831565,annualnoflowdays,Western Mountains
lulc_wetland_prc,2036.4592294643278,2633.2566265831565,annualnoflowdays,Western Mountains
lulc_barren_prc,1810.9602091434904,2633.2566265831565,annualnoflowdays,Western Mountains
dams_n,1059.384614125664,2633.2566265831565,annualnoflowdays,Western Mountains
pet_mm_amj,2464.1770152081494,2633.2566265831565,annualnoflowdays,Western Mountains
awcave,509.83722796845905,2633.2566265831565,annualnoflowdays,Western Mountains
pet_mm_amj.previous,2230.0551256003905,2633.2566265831565,annualnoflowdays,Western Mountains
p.pet_amj,892.4905150718046,2633.2566265831565,annualnoflowdays,Western Mountains
swe.p_amj,562.3696005240546,2633.2566265831565,annualnoflowdays,Western Mountains
topwet,1442.667814676077,2633.2566265831565,annualnoflowdays,Western Mountains
p.pet_cy.previous,1478.9841247945255,2602.780048126692,zeroflowfirst,National
p.pet_jfm.previous,1135.335973057403,2602.780048126692,zeroflowfirst,National
p_mm_jfm.previous,719.6074021685386,2602.780048126692,zeroflowfirst,National
p.pet_amj,464.480846054983,2602.780048126692,zeroflowfirst,National
pet_mm_ond.previous,1028.1753380007256,2602.780048126692,zeroflowfirst,National
pet_mm_amj,828.0331896926864,2602.780048126692,zeroflowfirst,National
p.pet_ond.previous,770.471774765255,2602.780048126692,zeroflowfirst,National
drain_sqkm,544.2290316226572,2602.780048126692,zeroflowfirst,National
p_mm_ond.previous,551.844031236574,2602.780048126692,zeroflowfirst,National
dams_n,442.5880647797944,2602.780048126692,zeroflowfirst,National
pet_mm_amj.previous,508.0883188181557,2602.780048126692,zeroflowfirst,National
awcave,305.814053041262,2602.780048126692,zeroflowfirst,National
lulc_ag_prc,496.2867565338709,2602.780048126692,zeroflowfirst,National
lulc_barren_prc,291.2349916063882,2602.780048126692,zeroflowfirst,National
porosity,316.6436153798185,2602.780048126692,zeroflowfirst,National
depth_bedrock_m,671.2432676274043,2602.780048126692,zeroflowfirst,National
lulc_grass_prc,474.2359554224519,2602.780048126692,zeroflowfirst,National
irrig_prc,413.5634398588225,2602.780048126692,zeroflowfirst,National
pet_mm_cy,743.0303699552612,2602.780048126692,zeroflowfirst,National
lulc_forest_prc,535.1033611653851,2602.780048126692,zeroflowfirst,National
wuse_mm,519.453069067187,2602.780048126692,zeroflowfirst,National
p_mm_amj.previous,415.90007072055477,2602.780048126692,zeroflowfirst,National
permave,500.99222410130443,2602.780048126692,zeroflowfirst,National
majordams_n,159.4164680236158,2602.780048126692,zeroflowfirst,National
slope_pct,617.0833418824772,2602.780048126692,zeroflowfirst,National
T_max_c_cy,614.7132823012162,2602.780048126692,zeroflowfirst,National
elev_mean_m_basin,648.8694475037897,2602.780048126692,zeroflowfirst,National
pet_mm_ond.previous,772.0844948938666,4531.789952284855,zeroflowfirst,North Great Plains
permave,816.9501304674354,4531.789952284855,zeroflowfirst,North Great Plains
clayave,576.5075734143697,4531.789952284855,zeroflowfirst,North Great Plains
awcave,128.3945878917996,4531.789952284855,zeroflowfirst,North Great Plains
T_max_c_jas,346.2301879309852,4531.789952284855,zeroflowfirst,North Great Plains
p.pet_cy.previous,699.7245249955939,4531.789952284855,zeroflowfirst,North Great Plains
pet_mm_jas.previous,342.6339627678261,4531.789952284855,zeroflowfirst,North Great Plains
porosity,385.907721270882,4531.789952284855,zeroflowfirst,North Great Plains
p.pet_jfm.previous,203.71175012943448,4531.789952284855,zeroflowfirst,North Great Plains
p_mm_jas.previous,386.87936892488744,4531.789952284855,zeroflowfirst,North Great Plains
p.pet_ond.previous,379.6869713238569,4531.789952284855,zeroflowfirst,North Great Plains
lulc_grass_prc,426.0246627104099,4531.789952284855,zeroflowfirst,North Great Plains
siltave,383.34385776710104,4531.789952284855,zeroflowfirst,North Great Plains
drain_sqkm,219.73251750112527,4531.789952284855,zeroflowfirst,North Great Plains
pet_mm_jas,235.42733982565784,4531.789952284855,zeroflowfirst,North Great Plains
swe_mm_ond.previous,140.59332263709695,4531.789952284855,zeroflowfirst,North Great Plains
wuse_mm,155.12167785639602,4531.789952284855,zeroflowfirst,North Great Plains
pet_mm_ond,291.3099758606779,4531.789952284855,zeroflowfirst,North Great Plains
T_max_c_cy,570.1728001991837,4531.789952284855,zeroflowfirst,North Great Plains
pet_mm_cy,203.2628719324002,4531.789952284855,zeroflowfirst,North Great Plains
irrig_prc,212.65264795356342,4531.789952284855,zeroflowfirst,North Great Plains
depth_bedrock_m,238.26694722575493,4531.789952284855,zeroflowfirst,North Great Plains
p_mm_ond.previous,194.87489597084343,4531.789952284855,zeroflowfirst,North Great Plains
lulc_water_prc,240.79669820652882,4531.789952284855,zeroflowfirst,North Great Plains
lulc_forest_prc,294.30030379948244,4531.789952284855,zeroflowfirst,North Great Plains
pet_mm_amj.previous,163.91423362763274,4531.789952284855,zeroflowfirst,North Great Plains
pet_mm_amj,110.40708593666515,4531.789952284855,zeroflowfirst,North Great Plains
p.pet_cy.previous,933.0749801178083,2135.809765528507,zeroflowfirst,Mediterranean California
p.pet_jfm.previous,478.08767723212674,2135.809765528507,zeroflowfirst,Mediterranean California
p_mm_jfm.previous,403.01505816560416,2135.809765528507,zeroflowfirst,Mediterranean California
irrig_prc,472.98479995540833,2135.809765528507,zeroflowfirst,Mediterranean California
depth_bedrock_m,606.5651847906969,2135.809765528507,zeroflowfirst,Mediterranean California
p.pet_ond.previous,255.1884598370232,2135.809765528507,zeroflowfirst,Mediterranean California
p_mm_ond.previous,239.52843518294006,2135.809765528507,zeroflowfirst,Mediterranean California
lulc_barren_prc,298.5365592752172,2135.809765528507,zeroflowfirst,Mediterranean California
slope_pct,227.51727580581903,2135.809765528507,zeroflowfirst,Mediterranean California
p.pet_amj,175.89172602712657,2135.809765528507,zeroflowfirst,Mediterranean California
lulc_grass_prc,215.03875035478268,2135.809765528507,zeroflowfirst,Mediterranean California
lulc_forest_prc,310.29984904777797,2135.809765528507,zeroflowfirst,Mediterranean California
pet_mm_ond.previous,185.48620781380814,2135.809765528507,zeroflowfirst,Mediterranean California
siltave,226.42922654551677,2135.809765528507,zeroflowfirst,Mediterranean California
topwet,397.298648433139,2135.809765528507,zeroflowfirst,Mediterranean California
lulc_ag_prc,186.6236593409943,2135.809765528507,zeroflowfirst,Mediterranean California
drain_sqkm,278.73193718937483,2135.809765528507,zeroflowfirst,Mediterranean California
clayave,184.84623536686092,2135.809765528507,zeroflowfirst,Mediterranean California
majordams_n,96.36609067030393,2135.809765528507,zeroflowfirst,Mediterranean California
porosity,223.03944220855522,2135.809765528507,zeroflowfirst,Mediterranean California
wuse_mm,423.6166759918945,2135.809765528507,zeroflowfirst,Mediterranean California
elev_mean_m_basin,237.2083106562172,2135.809765528507,zeroflowfirst,Mediterranean California
lulc_water_prc,275.5187930940513,2135.809765528507,zeroflowfirst,Mediterranean California
T_max_c_cy,174.37487394605571,2135.809765528507,zeroflowfirst,Mediterranean California
p_mm_jas.previous,42.20454626298584,2135.809765528507,zeroflowfirst,Mediterranean California
awcave,111.52773189168913,2135.809765528507,zeroflowfirst,Mediterranean California
pet_mm_jas.previous,134.65346176755702,2135.809765528507,zeroflowfirst,Mediterranean California
p.pet_cy.previous,1100.2844690392124,2434.0344016327917,zeroflowfirst,South Great Plains
p.pet_jfm.previous,571.496071755605,2434.0344016327917,zeroflowfirst,South Great Plains
drain_sqkm,437.56414329583635,2434.0344016327917,zeroflowfirst,South Great Plains
permave,432.159517988972,2434.0344016327917,zeroflowfirst,South Great Plains
depth_bedrock_m,426.76503480728115,2434.0344016327917,zeroflowfirst,South Great Plains
p.pet_ond.previous,271.9347022604,2434.0344016327917,zeroflowfirst,South Great Plains
p_mm_jfm.previous,291.834462511963,2434.0344016327917,zeroflowfirst,South Great Plains
slope_pct,377.24454973947644,2434.0344016327917,zeroflowfirst,South Great Plains
majordams_n,117.82735942931171,2434.0344016327917,zeroflowfirst,South Great Plains
p_mm_ond.previous,224.92033087057072,2434.0344016327917,zeroflowfirst,South Great Plains
pet_mm_amj,388.7020867654104,2434.0344016327917,zeroflowfirst,South Great Plains
pet_mm_ond.previous,231.12827326185538,2434.0344016327917,zeroflowfirst,South Great Plains
p.pet_amj,419.4150783847986,2434.0344016327917,zeroflowfirst,South Great Plains
porosity,331.3169473861203,2434.0344016327917,zeroflowfirst,South Great Plains
dams_n,286.9525966856458,2434.0344016327917,zeroflowfirst,South Great Plains
T_max_c_cy,364.8490418639881,2434.0344016327917,zeroflowfirst,South Great Plains
lulc_forest_prc,446.80779058007187,2434.0344016327917,zeroflowfirst,South Great Plains
awcave,131.55766331501454,2434.0344016327917,zeroflowfirst,South Great Plains
clayave,313.87438806024056,2434.0344016327917,zeroflowfirst,South Great Plains
pet_mm_jas.previous,188.87672915938649,2434.0344016327917,zeroflowfirst,South Great Plains
lulc_grass_prc,369.987783817112,2434.0344016327917,zeroflowfirst,South Great Plains
swe_mm_jfm.previous,173.72014078356534,2434.0344016327917,zeroflowfirst,South Great Plains
siltave,217.33391041070914,2434.0344016327917,zeroflowfirst,South Great Plains
p_mm_amj.previous,315.7378435871762,2434.0344016327917,zeroflowfirst,South Great Plains
lulc_barren_prc,227.12502988282512,2434.0344016327917,zeroflowfirst,South Great Plains
