gage_ID,observed,predicted,metric
1174500,0.06116642958748222,-0.04154397327079276,annualnoflowdays
1311500,-0.577524893314367,-0.3154355092167929,annualnoflowdays
1378500,-0.1678520625889047,-0.17358010363787674,annualnoflowdays
1379530,-0.5448079658605974,-0.3030543016225862,annualnoflowdays
1382500,-0.20793650793650795,-0.13981419652414714,annualnoflowdays
1407500,-0.5305832147937412,-0.2862477114722487,annualnoflowdays
1653600,-0.1763869132290185,-0.0761824243563311,annualnoflowdays
1660920,0.17290552584670232,0.006809288394903174,annualnoflowdays
1661050,-0.1166429587482219,-0.09964959189355584,annualnoflowdays
2047500,-0.16816816816816818,-0.07840004491831168,annualnoflowdays
2077200,-0.034139402560455195,-0.022510538147884434,annualnoflowdays
2077670,-0.15362731152204837,-0.07975713240511999,annualnoflowdays
2084160,-0.0338680926916221,0.010839962360848688,annualnoflowdays
2084557,-0.08819345661450925,-0.03780039134850486,annualnoflowdays
2096846,0.2735632183908046,0.17804590318523453,annualnoflowdays
2097464,0.296551724137931,0.18468908000594453,annualnoflowdays
2176500,0.3015647226173542,0.1546266911137003,annualnoflowdays
2193340,0.2701612903225806,0.1758679399329455,annualnoflowdays
2212600,0.15647226173541964,0.14215346788768196,annualnoflowdays
2216180,0.09047619047619047,0.0999439070116135,annualnoflowdays
2231342,0.01849217638691323,0.020394954484829263,annualnoflowdays
2231600,-0.06685633001422475,-0.009991258900619783,annualnoflowdays
2232200,-0.23044096728307253,-0.0669904699058748,annualnoflowdays
2236500,0.05263157894736842,0.077211017044014,annualnoflowdays
2236900,0.14935988620199148,0.11396320662838787,annualnoflowdays
2237293,0.0953058321479374,0.10998378749277042,annualnoflowdays
2256500,-0.07112375533428165,0.01940527281010639,annualnoflowdays
2264000,-0.04804804804804805,0.05095279340161395,annualnoflowdays
2266200,-0.2332859174964438,0.03914784842743999,annualnoflowdays
2266205,0.6088709677419355,0.2231165710649806,annualnoflowdays
2266500,-0.0761904761904762,0.021371025581336325,annualnoflowdays
2291580,-0.4657258064516129,-0.1936208723674276,annualnoflowdays
2292900,0.29871977240398295,0.13139276026477847,annualnoflowdays
2294491,0.15294117647058825,0.06925776446397224,annualnoflowdays
2297155,0,0.04563354266987691,annualnoflowdays
2298202,0.19153225806451613,0.12963464800631955,annualnoflowdays
2298760,0.16344086021505377,0.10232947396642937,annualnoflowdays
2298830,0.10526315789473684,0.08714531262654014,annualnoflowdays
2300100,0.06401137980085349,0.05060954608425904,annualnoflowdays
2301750,0.10160427807486631,0.07113871253429617,annualnoflowdays
2302500,0.08392603129445235,0.09719949357546498,annualnoflowdays
2303400,0.044096728307254626,0.07007719494185227,annualnoflowdays
2303420,-0.05263157894736842,0.041479489771895826,annualnoflowdays
2304500,0.42105263157894735,0.2066560831141979,annualnoflowdays
2306774,-0.10227272727272728,-0.042673289347707054,annualnoflowdays
2307359,0.005689900426742532,0.02518004711294962,annualnoflowdays
2309848,-0.2631578947368421,-0.06537695569232531,annualnoflowdays
2312200,0.2631578947368421,0.18026261995638423,annualnoflowdays
2312600,0.13445378151260504,0.16169601065300254,annualnoflowdays
2313230,0.31436699857752487,0.2072018811894418,annualnoflowdays
2318700,0.16500711237553342,0.14038807615430457,annualnoflowdays
2321500,0.24324324324324326,0.15922186964362267,annualnoflowdays
2357000,0.12857142857142856,0.12073922248393762,annualnoflowdays
2423130,0.16551724137931034,0.1347765313909796,annualnoflowdays
2462951,0.5159663865546219,0.24896977004994741,annualnoflowdays
3228300,-0.1471264367816092,-0.11332175401093313,annualnoflowdays
3237280,-0.04694167852062589,-0.039295612899721374,annualnoflowdays
3238500,-0.19959677419354838,-0.10907345623048853,annualnoflowdays
3282500,0.08571428571428572,-0.01185877315675941,annualnoflowdays
3320500,-0.14082503556187767,-0.08328421383016925,annualnoflowdays
3357350,0.001422475106685633,-0.03829341580247622,annualnoflowdays
3364500,0.04551920341394026,-0.03700645687569371,annualnoflowdays
3368000,0.09246088193456614,-0.026775094329896176,annualnoflowdays
3378000,0.04267425320056899,-0.07607377249439987,annualnoflowdays
3378550,-0.16927453769559034,-0.11463700248326361,annualnoflowdays
3378635,-0.2930298719772404,-0.16852280296127697,annualnoflowdays
3384450,-0.112375533428165,-0.0685577594482853,annualnoflowdays
4072150,-0.24876847290640394,-0.19837439089266878,annualnoflowdays
4185440,0.04032258064516129,-0.06584824473882409,annualnoflowdays
4199155,-0.15698924731182795,-0.10538674860140108,annualnoflowdays
5053000,-0.37980085348506404,-0.29533193949305764,annualnoflowdays
5054500,-0.08392603129445235,-0.1576684189534054,annualnoflowdays
5060500,-0.28165007112375534,-0.26372206838333206,annualnoflowdays
5061500,-0.27311522048364156,-0.25991137192044206,annualnoflowdays
5090000,-0.2702702702702703,-0.2592821433824478,annualnoflowdays
5116500,-0.14509246088193456,-0.19184623805040069,annualnoflowdays
5120500,-0.12802275960170698,-0.18478027969278973,annualnoflowdays
5123400,-0.24893314366998578,-0.2184954592889139,annualnoflowdays
5454000,-0.051209103840682786,-0.04720709711308092,annualnoflowdays
5502000,0.08392603129445235,-0.01308701261128259,annualnoflowdays
5507600,-0.001422475106685633,-0.03535371346495233,annualnoflowdays
5533400,0.058712121212121215,-0.021492117049340294,annualnoflowdays
5536255,-0.33001422475106684,-0.18387073470698603,annualnoflowdays
5540195,0.26666666666666666,0.051367769712465074,annualnoflowdays
5573540,-0.15555555555555556,-0.12596870851736025,annualnoflowdays
5576000,-0.15615615615615616,-0.10044967905128578,annualnoflowdays
5577500,-0.044096728307254626,-0.04491254716507201,annualnoflowdays
5590800,-0.310099573257468,-0.14136844261842857,annualnoflowdays
5591550,0.16073968705547653,0.001966958797883173,annualnoflowdays
5591700,0.05832147937411095,-0.015498389666569091,annualnoflowdays
5592900,-0.06401137980085349,-0.09651828977501226,annualnoflowdays
5593575,-0.22901849217638692,-0.1366873077564863,annualnoflowdays
5593900,-0.03698435277382646,-0.06086705094467145,annualnoflowdays
5595730,-0.1721194879089616,-0.1294656810576318,annualnoflowdays
5597500,-0.24893314366998578,-0.1586273048055996,annualnoflowdays
6108000,-0.025604551920341393,-0.053460345044773865,annualnoflowdays
6130500,0.011379800853485065,-0.05529889167817281,annualnoflowdays
6154400,-0.31152204836415365,-0.19845771533875115,annualnoflowdays
6317000,0.017069701280227598,-0.051882086240112694,annualnoflowdays
6324970,-0.30725462304409673,-0.19065362476168368,annualnoflowdays
6335500,-0.25177809388335703,-0.21506878381855876,annualnoflowdays
6337000,-0.2844950213371266,-0.22183678162039763,annualnoflowdays
6339100,-0.2759601706970128,-0.2043893667755094,annualnoflowdays
6344600,-0.07539118065433854,-0.14794595758479645,annualnoflowdays
6353000,-0.1111111111111111,-0.12835544938063384,annualnoflowdays
6354882,-0.21212121212121213,-0.16621314385563762,annualnoflowdays
6355500,-0.03840682788051209,-0.11692461591289546,annualnoflowdays
6359500,-0.10099573257467995,-0.12820175356683042,annualnoflowdays
6360500,-0.3003003003003003,-0.17800247391023122,annualnoflowdays
6400875,-0.02857142857142857,-0.05599220435962941,annualnoflowdays
6406500,-0.15172413793103448,-0.10434898277918893,annualnoflowdays
6407500,-0.04838709677419355,-0.08357337005294446,annualnoflowdays
6423010,-0.14022988505747128,-0.10433906254439443,annualnoflowdays
6425100,-0.15465465465465467,-0.1199617129284161,annualnoflowdays
6425500,-0.13940256045519203,-0.12024691907684557,annualnoflowdays
6426500,-0.3226890756302521,-0.21336680185037232,annualnoflowdays
6430800,-0.23448275862068965,-0.11369598271465874,annualnoflowdays
6440200,-0.041379310344827586,-0.042417056912027455,annualnoflowdays
6441500,-0.21621621621621623,-0.11972378640171284,annualnoflowdays
6445685,0.021505376344086023,-0.04521680810999628,annualnoflowdays
6446000,-0.044096728307254626,-0.06617426237671896,annualnoflowdays
6449000,-0.14509246088193456,-0.10611371581923633,annualnoflowdays
6453600,-0.029871977240398292,-0.06652942764593489,annualnoflowdays
6468250,-0.19507575757575757,-0.2073054695470362,annualnoflowdays
6469400,-0.2019914651493599,-0.19893284130447544,annualnoflowdays
6470800,-0.5263157894736842,-0.33121663462186135,annualnoflowdays
6470878,-0.24324324324324326,-0.23748247117326912,annualnoflowdays
6471000,-0.2361308677098151,-0.24260663017546638,annualnoflowdays
6471200,-0.3213213213213213,-0.26268482529729426,annualnoflowdays
6473000,-0.2716927453769559,-0.2529993576282407,annualnoflowdays
6475000,-0.26814516129032256,-0.23965855391392468,annualnoflowdays
6477000,-0.1593172119487909,-0.19924139033395272,annualnoflowdays
6478690,-0.2546230440967283,-0.19285228688420963,annualnoflowdays
6479438,-0.1721194879089616,-0.18451048503370854,annualnoflowdays
6479525,-0.13513513513513514,-0.17930421504328017,annualnoflowdays
6709530,-0.13012477718360071,0.016986802646274207,annualnoflowdays
6821500,0.631578947368421,0.3464735013994342,annualnoflowdays
6823500,0.3741109530583215,0.23170859108028313,annualnoflowdays
6827500,0.3812233285917496,0.24169619373697446,annualnoflowdays
6828500,0.17354196301564723,0.21672403290573608,annualnoflowdays
6835500,0.06970128022759602,0.07873641439927072,annualnoflowdays
6844500,0.09815078236130868,0.08853337102246475,annualnoflowdays
6844900,0.10804597701149425,0.052602506372173084,annualnoflowdays
6846500,0.39829302987197723,0.18482752668598637,annualnoflowdays
6847500,-0.1337126600284495,-0.04585631251584688,annualnoflowdays
6847900,-0.20768136557610242,-0.07903335454289327,annualnoflowdays
6848500,-0.17354196301564723,-0.08802462840359021,annualnoflowdays
6853800,0.06970128022759602,0.025751006779090306,annualnoflowdays
6860000,-0.06685633001422475,1.4305697741229592e-4,annualnoflowdays
6861000,-0.16642958748221906,-0.043698670303608626,annualnoflowdays
6862850,0.04804804804804805,0.003300348247339838,annualnoflowdays
6863500,0.3229018492176387,0.10451611064566875,annualnoflowdays
6866900,-0.18018018018018017,-0.08695130602953055,annualnoflowdays
6871500,-0.017069701280227598,-0.012725416531978994,annualnoflowdays
6873000,-0.10668563300142248,-0.05719775823002628,annualnoflowdays
6873460,0.06258890469416785,0.024082459455591183,annualnoflowdays
6879650,0.28733997155049784,0.15587352087533382,annualnoflowdays
6903400,0.10384068278805121,-0.006168619996578246,annualnoflowdays
6910800,0.07396870554765292,0.007449439888977867,annualnoflowdays
6911900,-0.15220483641536273,-0.05814973076215785,annualnoflowdays
6919500,0.03840682788051209,-0.015215063419785095,annualnoflowdays
6921200,-0.18349928876244664,-0.08367805515571947,annualnoflowdays
7103800,-0.21337126600284495,-0.0869577591879587,annualnoflowdays
7105945,0.15220483641536273,0.08742392080284027,annualnoflowdays
7124410,0.23044096728307253,0.17694560180007238,annualnoflowdays
7126300,0.15789473684210525,0.18955692212433242,annualnoflowdays
7141200,0.2233285917496444,0.0990447689694518,annualnoflowdays
7141780,-0.22759601706970128,-0.0785219234945539,annualnoflowdays
7141900,-0.19487908961593173,-0.06533928405514308,annualnoflowdays
7142300,0.29445234708392604,0.15985961363772014,annualnoflowdays
7144795,0.23333333333333334,0.12903923777946485,annualnoflowdays
7149000,0.12091038406827881,0.11354672664695961,annualnoflowdays
7157500,0.12660028449502134,0.08519443857919907,annualnoflowdays
7158000,-0.1806543385490754,-0.006706864371444046,annualnoflowdays
7165565,-0.5182795698924731,-0.20697276156287084,annualnoflowdays
7167500,-0.02275960170697013,-0.032550803440232284,annualnoflowdays
7169800,-0.07539118065433854,-0.05792886456654405,annualnoflowdays
7170700,-0.27927927927927926,-0.15093053632373832,annualnoflowdays
7172000,-0.1166429587482219,-0.04945629934526621,annualnoflowdays
7177650,0.0064516129032258064,-0.017774085068520993,annualnoflowdays
7184000,-0.14935988620199148,-0.11384249401499527,annualnoflowdays
7206000,0.032716927453769556,0.07583622130377068,annualnoflowdays
7207500,0.16927453769559034,0.16657781392964233,annualnoflowdays
7211500,0.32147937411095306,0.23404011869927094,annualnoflowdays
7221500,0.14935988620199148,0.2086521293192171,annualnoflowdays
7226500,0.017069701280227598,0.05725684969881427,annualnoflowdays
7227500,0.029871977240398292,0.07141077785372718,annualnoflowdays
7230500,-0.017069701280227598,0.03473455805602861,annualnoflowdays
7231000,-0.002844950213371266,0.03611429340868816,annualnoflowdays
7234000,0.24182076813655762,0.12230843837067888,annualnoflowdays
7249985,0.005689900426742532,0.02623042059921642,annualnoflowdays
7264000,0.267425320056899,0.13894194190849485,annualnoflowdays
7297910,0.025604551920341393,0.05146998927932685,annualnoflowdays
7300500,0.0953058321479374,0.09602097108084447,annualnoflowdays
7301500,-0.06543385490753911,0.038985415055327856,annualnoflowdays
7311500,0.14509246088193456,0.11779498217820208,annualnoflowdays
7311800,0.29445234708392604,0.2292038149099059,annualnoflowdays
7314500,0.16642958748221906,0.14702636580661285,annualnoflowdays
7314900,0.22759601706970128,0.16833827780214775,annualnoflowdays
7315200,0.3627311522048364,0.21304358433417117,annualnoflowdays
7315700,0.20910384068278806,0.1531351660939206,annualnoflowdays
7316500,-0.04836415362731152,0.04887847617038516,annualnoflowdays
7324200,0.12612612612612611,0.09342132497122352,annualnoflowdays
7335700,-0.002844950213371266,0.039507297871723,annualnoflowdays
7335790,0.08677098150782361,0.06413167470698465,annualnoflowdays
7336200,0.05405405405405406,0.059051830262020724,annualnoflowdays
7337900,0.015647226173541962,0.0636084950613421,annualnoflowdays
7342500,-0.21763869132290184,-0.08574633259363776,annualnoflowdays
7343000,0.021337126600284494,-0.02424387507698574,annualnoflowdays
7346045,0.08250355618776671,0.057920276820344466,annualnoflowdays
7346070,0.06401137980085349,0.03881596574739102,annualnoflowdays
7361500,0.22759601706970128,0.1488745258874443,annualnoflowdays
7362100,0.2147937411095306,0.14432721688586445,annualnoflowdays
7366200,0.25604551920341395,0.15749366447475602,annualnoflowdays
8017200,0.14366998577524892,-0.002245074004341874,annualnoflowdays
8017300,-0.5803698435277382,-0.22453522698075584,annualnoflowdays
8023080,-0.01991465149359886,-0.006927029147389138,annualnoflowdays
8023400,-0.30930930930930933,-0.11389923838662577,annualnoflowdays
8042800,0.12660028449502134,0.14783103184822266,annualnoflowdays
8044000,-0.09885057471264368,0.02681145355474231,annualnoflowdays
8049700,-0.37268847795163584,-0.1613308144628616,annualnoflowdays
8050400,0.16098484848484848,0.13858367605652858,annualnoflowdays
8050800,0.4337121212121212,0.18965533511747013,annualnoflowdays
8051500,0.12375533428165007,0.12246499293214401,annualnoflowdays
8052700,-0.37537537537537535,-0.1333124217232897,annualnoflowdays
8053500,0.18776671408250356,0.1163834421359194,annualnoflowdays
8058900,-0.053763440860215055,-0.02556382465169171,annualnoflowdays
8063100,-0.2332859174964438,-0.11211497511105872,annualnoflowdays
8063800,0.3584637268847795,0.07796346247798162,annualnoflowdays
8064100,-0.005042016806722689,-0.05027606884724907,annualnoflowdays
8064700,0.02844950213371266,0.027522703525950182,annualnoflowdays
8066200,0.17354196301564723,0.10434421593411188,annualnoflowdays
8068720,0.16216216216216217,0.06468431532280595,annualnoflowdays
8068780,0.03225806451612903,0.040099485970236236,annualnoflowdays
8071280,0.030303030303030304,0.010215496400175827,annualnoflowdays
8079600,-0.05832147937411095,0.02171367495720211,annualnoflowdays
8080500,-0.06116642958748222,0.029810735038385067,annualnoflowdays
8082500,0.04267425320056899,0.04485084993633293,annualnoflowdays
8082700,-0.02844950213371266,0.09352599208566893,annualnoflowdays
8083100,0.45519203413940257,0.2554263484157364,annualnoflowdays
8084000,0.1891891891891892,0.18043246019766648,annualnoflowdays
8084800,0.26458036984352773,0.18973795716132844,annualnoflowdays
8085500,0.1337126600284495,0.16491090327532065,annualnoflowdays
8086212,0.18776671408250356,0.17608586363944878,annualnoflowdays
8086290,0.2503556187766714,0.18035102745517617,annualnoflowdays
8091500,0.029871977240398292,0.030912549963938402,annualnoflowdays
8101000,-0.09672830725462304,-4.6707530444688476e-4,annualnoflowdays
8103900,0.12233285917496443,0.09454511155083443,annualnoflowdays
8109700,-0.4295874822190612,-0.15109297356333423,annualnoflowdays
8109800,-0.04267425320056899,-0.05453220525043599,annualnoflowdays
8110100,0.09957325746799431,0.03312907859376876,annualnoflowdays
8110325,0.19203413940256045,0.07130950033628213,annualnoflowdays
8121000,0.10241820768136557,0.06951940083337334,annualnoflowdays
8123800,0.45376955903271693,0.2607839275992819,annualnoflowdays
8126380,-0.041251778093883355,0.09611561533838539,annualnoflowdays
8127000,0.20625889046941678,0.1604916155185751,annualnoflowdays
8128400,0.5151515151515151,0.3284806612693225,annualnoflowdays
8136500,0.12233285917496443,0.17339983179576718,annualnoflowdays
8153500,0.09957325746799431,0.09226536246448344,annualnoflowdays
8154700,0.18492176386913228,0.0795120037071485,annualnoflowdays
8155200,-0.32386363636363635,-0.05229845517373966,annualnoflowdays
8156800,-0.13968253968253969,-0.04377899775307402,annualnoflowdays
8158600,0.07396870554765292,-0.00673149936168928,annualnoflowdays
8158810,0.06258890469416785,0.02568134904035551,annualnoflowdays
8159000,0.06116642958748222,0.01602081493840714,annualnoflowdays
8160800,0.20910384068278806,0.08432838371012104,annualnoflowdays
8164450,-0.08534850640113797,-0.013494615325050793,annualnoflowdays
8164600,0.22475106685633,0.10796623575116872,annualnoflowdays
8164800,0.032716927453769556,0.018935483754439257,annualnoflowdays
8171300,0.29445234708392604,0.16064403558347742,annualnoflowdays
8172400,-0.5035561877667141,-0.2219013715867508,annualnoflowdays
8178700,0.4134453781512605,0.201389639321849,annualnoflowdays
8178880,0.10158730158730159,0.11746524295742511,annualnoflowdays
8185000,-0.05405405405405406,0.053895637075326706,annualnoflowdays
8189500,0.1721194879089616,0.08705450547336813,annualnoflowdays
8189700,-0.1379800853485064,9.4267074411703e-5,annualnoflowdays
8190500,0.1251778093883357,0.12306499472767114,annualnoflowdays
8193000,0.13513513513513514,0.13620566384076105,annualnoflowdays
8194000,0.03698435277382646,0.11856869349983801,annualnoflowdays
8194500,0.13086770981507823,0.11296943176806118,annualnoflowdays
8197500,0.2460881934566145,0.18155519454318075,annualnoflowdays
8198000,0.17069701280227595,0.16235436590405322,annualnoflowdays
8198500,0.22190611664295876,0.17850705803212544,annualnoflowdays
8202700,0.032716927453769556,0.10398443034358805,annualnoflowdays
8205500,0.3003003003003003,0.20599887294327615,annualnoflowdays
8206600,0.3229018492176387,0.20718135114887756,annualnoflowdays
8208000,-0.15647226173541964,-0.019798440797004855,annualnoflowdays
8249000,0.2460881934566145,0.1417963217944021,annualnoflowdays
8317950,0.45519203413940257,0.31388842286023333,annualnoflowdays
8329000,0.17471264367816092,0.22953509822194587,annualnoflowdays
8332010,-0.25946969696969696,0.019465294180845426,annualnoflowdays
8334000,0.4039829302987198,0.309651062272914,annualnoflowdays
8353000,0.07357357357357357,0.13956362657930768,annualnoflowdays
8382500,0.19914651493598862,0.19966524760186785,annualnoflowdays
8386000,-0.01422475106685633,0.051675673088778205,annualnoflowdays
8387600,0.3096774193548387,0.20577881747435586,annualnoflowdays
8390500,0.2759601706970128,0.24817728139755665,annualnoflowdays
8390800,0.26884779516358465,0.24677664212344766,annualnoflowdays
8400000,-0.24751066856330015,-0.03332576835317699,annualnoflowdays
8401200,-0.06606606606606606,0.018919832809405276,annualnoflowdays
8401900,0.12091038406827881,0.08093725743032798,annualnoflowdays
8408500,-0.004267425320056899,0.07077383707872875,annualnoflowdays
9166950,0.2994652406417112,0.1947902577410315,annualnoflowdays
9224700,0.02702702702702703,0.019691642046178764,annualnoflowdays
9291000,-0.3399715504978663,-0.1511823026296895,annualnoflowdays
9328500,-0.015647226173541962,0.03457516952102478,annualnoflowdays
9333500,-0.14408602150537633,-0.010876991989561179,annualnoflowdays
9366500,0.21906116642958748,0.1571130562357557,annualnoflowdays
9371000,0.25889046941678523,0.20572386238028892,annualnoflowdays
9378630,0.25604551920341395,0.16807130356337008,annualnoflowdays
9379200,0.18349928876244664,0.17078542833807017,annualnoflowdays
9386900,0.49786628733997157,0.32601654108150896,annualnoflowdays
9386950,0.6586059743954481,0.41426737601520774,annualnoflowdays
9394500,0.5391180654338549,0.3511723663784849,annualnoflowdays
9423350,0.059743954480796585,0.11203246999876436,annualnoflowdays
9426620,0.12183908045977011,0.1858518640473006,annualnoflowdays
9430600,0.08392603129445235,0.1608160293086265,annualnoflowdays
9466500,0.06685633001422475,0.15955056024144443,annualnoflowdays
9468500,0.5263157894736842,0.35524046610087506,annualnoflowdays
9480000,0.3511586452762923,0.2974983441151266,annualnoflowdays
9485000,0.07526881720430108,0.20072597627468025,annualnoflowdays
9498503,0.12096774193548387,0.10619161875560591,annualnoflowdays
9505350,0.19772403982930298,0.18112206901119543,annualnoflowdays
9507980,0.1337126600284495,0.15103336388249802,annualnoflowdays
9508300,0.4779516358463727,0.29178127862781894,annualnoflowdays
9510200,0.4096728307254623,0.28886097481298817,annualnoflowdays
9512800,0.3357041251778094,0.283810720387879,annualnoflowdays
9513780,0.23470839260312945,0.24778857192119413,annualnoflowdays
9513860,0.07823613086770982,0.15936434115266918,annualnoflowdays
9517490,0.29411764705882354,0.21036956152057432,annualnoflowdays
9535100,-0.046031746031746035,0.07855912015983291,annualnoflowdays
9537200,0.5222222222222223,0.35185665261255633,annualnoflowdays
10256500,-0.3029871977240398,-0.061877123213426165,annualnoflowdays
10257550,-0.16755793226381463,0.04108653780825291,annualnoflowdays
10257600,0.04694167852062589,0.11284670851756302,annualnoflowdays
10257720,0.3870967741935484,0.2288939935198819,annualnoflowdays
10258500,0.2532005689900427,0.24902868033251724,annualnoflowdays
10259200,0.4423897581792319,0.2718804581051023,annualnoflowdays
10260950,-0.015647226173541962,0.04188969387831548,annualnoflowdays
10287770,-0.33763440860215055,-0.17882461375598566,annualnoflowdays
10311300,0.29590017825311943,0.21619936261412503,annualnoflowdays
10311400,0.19786096256684493,0.1552868409558096,annualnoflowdays
10324500,0.32147937411095306,0.18118745630101607,annualnoflowdays
10336676,0.17069701280227595,0.08296642804095831,annualnoflowdays
10337500,0.10099573257467995,0.045676862128549475,annualnoflowdays
10344500,0.029871977240398292,0.029154360709880835,annualnoflowdays
10349300,0.26600284495021337,0.17459704678798343,annualnoflowdays
10352500,-0.025604551920341393,0.06494934566208588,annualnoflowdays
11014000,0.36174242424242425,0.2996112659848798,annualnoflowdays
11015000,0.2887624466571835,0.18957933086524434,annualnoflowdays
11028500,0.5291607396870555,0.3477421290955198,annualnoflowdays
11042000,0.47368421052631576,0.31679588899164735,annualnoflowdays
11042400,0.32147937411095306,0.2830485010476944,annualnoflowdays
11042631,0.32688172043010755,0.27665062495093656,annualnoflowdays
11042800,-0.14193548387096774,0.044050399591032255,annualnoflowdays
11042900,0.16774193548387098,0.15830966265199609,annualnoflowdays
11043000,0.3413940256045519,0.2016159313596673,annualnoflowdays
11046000,0.0380952380952381,0.14941115314221412,annualnoflowdays
11046530,0.20833333333333334,0.22118975264892873,annualnoflowdays
11051500,-0.19914651493598862,-0.006755495707952619,annualnoflowdays
