gage_ID,observed,predicted,metric
8058900,-0.005291005291005291,-0.07020814386517976,zeroflowfirst
8063100,0.029556650246305417,-0.05007475895263535,zeroflowfirst
8063800,-0.05303030303030303,-0.050645923325119475,zeroflowfirst
8064100,-0.11052631578947368,-0.058852439270512105,zeroflowfirst
8064700,0.045454545454545456,-0.02758820489415904,zeroflowfirst
8068720,0.05832147937411095,-0.012739237929904328,zeroflowfirst
8068780,0.1067193675889328,-0.0057578919058612335,zeroflowfirst
8071280,-0.08333333333333333,-0.05665308342584157,zeroflowfirst
8079600,0.08534850640113797,-0.06485549220991807,zeroflowfirst
8080500,0.05138339920948617,-0.05113530434479472,zeroflowfirst
8082500,-0.3684210526315789,-0.16206432157966094,zeroflowfirst
8082700,-0.02844950213371266,-0.12414350534595271,zeroflowfirst
8083100,0.01904761904761905,-0.11183960487881704,zeroflowfirst
8084000,-0.26666666666666666,-0.172030557160208,zeroflowfirst
8084800,-0.21428571428571427,-0.1402341686721734,zeroflowfirst
8085500,-0.12380952380952381,-0.15981886920368657,zeroflowfirst
8086212,-0.22521008403361345,-0.15286240797137332,zeroflowfirst
8086290,-0.05555555555555555,-0.11547575084962586,zeroflowfirst
8091500,-0.0718954248366013,-0.10175323731923608,zeroflowfirst
8101000,0.07602339181286549,-0.07687740887365516,zeroflowfirst
8103900,-0.15615615615615616,-0.12693409362182095,zeroflowfirst
8109700,0.213768115942029,-0.007516446633745248,zeroflowfirst
8109800,-0.17142857142857143,-0.07731600751700418,zeroflowfirst
8110100,-0.23387096774193547,-0.07514422753002115,zeroflowfirst
8110325,-0.23333333333333334,-0.10053166186015458,zeroflowfirst
8121000,-0.0907258064516129,-0.1364514237017496,zeroflowfirst
8123800,-0.3632183908045977,-0.22636544367883749,zeroflowfirst
8126380,-0.22727272727272727,-0.1807360252236832,zeroflowfirst
8127000,-0.17540322580645162,-0.1558026021653116,zeroflowfirst
8128400,-0.5925925925925926,-0.2792435764455972,zeroflowfirst
8136500,-0.09881422924901186,-0.14399526463979165,zeroflowfirst
8154700,-0.10952380952380952,-0.081843506585987,zeroflowfirst
8155200,-0.2679738562091503,-0.1319341169984102,zeroflowfirst
8156800,0.044444444444444446,-0.03914176516753541,zeroflowfirst
8158600,0.19166666666666668,-0.010758637757577428,zeroflowfirst
8158810,-0.11182795698924732,-0.12406027361016203,zeroflowfirst
8159000,-0.09247311827956989,-0.09626576572796139,zeroflowfirst
8160800,0.029239766081871343,-0.033347751925081937,zeroflowfirst
8164450,0.17849462365591398,-0.018847601174861683,zeroflowfirst
8164600,-0.3476190476190476,-0.14555914847275805,zeroflowfirst
8164800,-0.2391304347826087,-0.14144041548616285,zeroflowfirst
8171300,-0.13333333333333333,-0.1136886706291556,zeroflowfirst
8172400,0.008602150537634409,-0.040925601855311335,zeroflowfirst
8178700,-0.20677361853832443,-0.12355491757566231,zeroflowfirst
8185000,0.004267425320056899,-0.10176853194594991,zeroflowfirst
8189500,-0.28888888888888886,-0.17427010102838542,zeroflowfirst
8190500,-0.2427536231884058,-0.18214928073188225,zeroflowfirst
8193000,-0.13368983957219252,-0.1489876577746851,zeroflowfirst
8194000,0.018487394957983194,-0.1264538937374957,zeroflowfirst
8194500,-0.08172043010752689,-0.1210166061611224,zeroflowfirst
8197500,-0.06685633001422475,-0.11837768399306797,zeroflowfirst
8202700,0.02418207681365576,-0.10518954695819206,zeroflowfirst
8205500,-0.427536231884058,-0.20418138887897114,zeroflowfirst
8206600,-0.26877470355731226,-0.18336278915856413,zeroflowfirst
8208000,-0.22727272727272727,-0.15083774575780398,zeroflowfirst
8249000,-0.021052631578947368,-0.07192489673596443,zeroflowfirst
8317950,-0.44096728307254623,-0.20495022797050158,zeroflowfirst
8329000,-0.35833333333333334,-0.22069393679413568,zeroflowfirst
8332010,-0.24444444444444444,-0.1722672776696856,zeroflowfirst
8334000,-0.33428165007112376,-0.2048282786276781,zeroflowfirst
8353000,0.028528528528528527,-0.0829922385844106,zeroflowfirst
8382500,-0.08669354838709678,-0.10667663215276883,zeroflowfirst
8386000,0.03296703296703297,-0.03643319094308433,zeroflowfirst
8387600,-0.24210526315789474,-0.17537455128066404,zeroflowfirst
8390500,-0.14082503556187767,-0.13211825751200665,zeroflowfirst
8390800,-0.14366998577524892,-0.13302216895660685,zeroflowfirst
8400000,0.004267425320056899,-0.07596967909538944,zeroflowfirst
8401200,0,-0.06311859095440833,zeroflowfirst
8401900,0,-0.0844490153705277,zeroflowfirst
8408500,-0.22666666666666666,-0.1611690745792234,zeroflowfirst
9166950,-0.1553030303030303,-0.10058366371368319,zeroflowfirst
9291000,0.037037037037037035,-0.03125468942127354,zeroflowfirst
9333500,-0.014705882352941176,-0.08946112155065114,zeroflowfirst
9371000,0.10144927536231885,-0.07968034978988063,zeroflowfirst
9378630,-0.10668563300142248,-0.1207015898444938,zeroflowfirst
9379200,-0.24751066856330015,-0.15405256972836553,zeroflowfirst
9386900,-0.5010752688172043,-0.28291266933415055,zeroflowfirst
9386950,-0.6714082503556188,-0.32009834333227966,zeroflowfirst
9394500,-0.18181818181818182,-0.17387268563146782,zeroflowfirst
9423350,-0.09672830725462304,-0.14138666157021948,zeroflowfirst
9426620,-0.4444444444444444,-0.21007407769913128,zeroflowfirst
9430600,-0.16989247311827957,-0.1783924720518629,zeroflowfirst
9466500,0.2087912087912088,-0.023825542069246454,zeroflowfirst
9468500,0.005847953216374269,-0.08558848895825645,zeroflowfirst
9480000,0.02766798418972332,-0.10338537001023715,zeroflowfirst
9485000,-0.26021505376344084,-0.1915656632472569,zeroflowfirst
9498503,-0.23655913978494625,-0.1511009835439054,zeroflowfirst
9505350,-0.31152204836415365,-0.18454244967991,zeroflowfirst
9508300,-0.3963963963963964,-0.19387238980614704,zeroflowfirst
9510200,-0.3084677419354839,-0.23498836165104056,zeroflowfirst
9512800,0.3464052287581699,-0.010890681404042792,zeroflowfirst
9513780,-0.20625889046941678,-0.19691792264496544,zeroflowfirst
9513860,0,-0.1513858225569065,zeroflowfirst
9517490,-0.2192513368983957,-0.1905712670335762,zeroflowfirst
9535100,0,-0.1295180868930298,zeroflowfirst
9537200,-0.35177865612648224,-0.19516924299554114,zeroflowfirst
10256500,-0.047619047619047616,-0.10138622658783333,zeroflowfirst
10257550,0.03439153439153439,-0.05741778313590187,zeroflowfirst
10257600,-0.013333333333333334,-0.10455478043397798,zeroflowfirst
10257720,-0.3103448275862069,-0.14337260563459733,zeroflowfirst
10258500,-0.1873015873015873,-0.16948836876080275,zeroflowfirst
10259200,-0.24242424242424243,-0.16776327743472463,zeroflowfirst
10260950,-0.12944523470839261,-0.08654140731758495,zeroflowfirst
10287770,-0.15698924731182795,-0.05283559374131479,zeroflowfirst
10311300,-0.18840579710144928,-0.11551335520745605,zeroflowfirst
10324500,-0.2943722943722944,-0.13059601552022007,zeroflowfirst
10336676,-0.030303030303030304,-0.06403145109499621,zeroflowfirst
10349300,-0.22058823529411764,-0.0878362741273982,zeroflowfirst
11014000,-0.21739130434782608,-0.16582628483304315,zeroflowfirst
11015000,-0.14482758620689656,-0.09892261177572698,zeroflowfirst
11028500,-0.33712660028449504,-0.19315861188198236,zeroflowfirst
11042000,-0.5714285714285714,-0.23564283501498473,zeroflowfirst
11042631,-0.16344086021505377,-0.1492794157632567,zeroflowfirst
11042800,-0.17634408602150536,-0.17297229917832313,zeroflowfirst
11042900,-0.3053763440860215,-0.1672171020626966,zeroflowfirst
11043000,-0.13666666666666666,-0.15710637368725888,zeroflowfirst
11046000,0.03694581280788178,-0.10857839093419154,zeroflowfirst
11046530,-0.23544973544973544,-0.14748601327802804,zeroflowfirst
11051500,0.12121212121212122,0.001936776735731761,zeroflowfirst
11055500,0.2789473684210526,-0.013583816775062225,zeroflowfirst
11057500,0.26153846153846155,-0.04062204674897382,zeroflowfirst
11059300,0.30526315789473685,0.03694752566873611,zeroflowfirst
11062000,0.023809523809523808,-0.01758275942447414,zeroflowfirst
11063680,0.24285714285714285,0.008996439392857816,zeroflowfirst
11065000,-0.1349206349206349,-0.06924494857701892,zeroflowfirst
11075720,-0.1891891891891892,-0.1658980674693643,zeroflowfirst
11075800,0.0075075075075075074,-0.10149014610878815,zeroflowfirst
11077500,-0.08534850640113797,-0.1313796912608932,zeroflowfirst
11078000,-0.21052631578947367,-0.12660202754906724,zeroflowfirst
11085000,-0.1678520625889047,-0.09578088312327838,zeroflowfirst
11087020,-0.15384615384615385,-0.11145815241533205,zeroflowfirst
11097000,-0.2019914651493599,-0.13188147758275828,zeroflowfirst
11102300,-0.39408866995073893,-0.18836589306060994,zeroflowfirst
11118500,0.04285714285714286,-0.07734804989539795,zeroflowfirst
11119500,-0.19519519519519518,-0.12998351172520495,zeroflowfirst
11119750,-0.19914651493598862,-0.115185992331118,zeroflowfirst
11120500,-0.12807881773399016,-0.09893433472963586,zeroflowfirst
11123000,-0.028528528528528527,-0.09001523029345523,zeroflowfirst
11124500,-0.14623655913978495,-0.12213540605337192,zeroflowfirst
11128250,-0.20652173913043478,-0.15131265964616641,zeroflowfirst
11133000,-0.17989417989417988,-0.1168456930961042,zeroflowfirst
11136800,-0.17724867724867724,-0.12599479609968497,zeroflowfirst
11140000,-0.08858858858858859,-0.1071731166803151,zeroflowfirst
11141050,0.3230769230769231,-0.004371538329676213,zeroflowfirst
11143250,-0.004301075268817204,-0.06119850843596954,zeroflowfirst
11147500,0.04267425320056899,-0.05367375526387451,zeroflowfirst
11148900,-0.13174603174603175,-0.11620539684978401,zeroflowfirst
11151300,-0.5380116959064327,-0.2196360769355649,zeroflowfirst
11151700,0.04093567251461988,-0.060123666221675386,zeroflowfirst
11152000,-0.31666666666666665,-0.14196574243098153,zeroflowfirst
11152300,0.18095238095238095,-0.04214985565743691,zeroflowfirst
11158600,-0.19047619047619047,-0.14845271615000036,zeroflowfirst
11162570,0.13636363636363635,-0.0015414114198210693,zeroflowfirst
11162630,0.175,0.029678068327500015,zeroflowfirst
11164500,0.05,-0.037835276538733226,zeroflowfirst
11176400,-0.13109243697478992,-0.12252547772756382,zeroflowfirst
11180500,-0.2034139402560455,-0.0794382920243236,zeroflowfirst
11180700,0.3188405797101449,0.011524277895089655,zeroflowfirst
11182500,0.11083743842364532,-0.04274804470842291,zeroflowfirst
11200800,-0.29473684210526313,-0.14496746189152016,zeroflowfirst
11246500,0.2948717948717949,0.03476372984772344,zeroflowfirst
11253310,-0.17777777777777778,-0.1905910296035742,zeroflowfirst
11269700,-0.11363636363636363,-0.04589286841361029,zeroflowfirst
11274500,-0.1379800853485064,-0.12021502490420827,zeroflowfirst
11274630,-0.08571428571428572,-0.12680790770046166,zeroflowfirst
11284400,-0.021021021021021023,-0.07605548834253756,zeroflowfirst
11379500,-0.37777777777777777,-0.17629922137115653,zeroflowfirst
11403800,-0.02857142857142857,-0.0419727147821279,zeroflowfirst
11451100,-0.2692307692307692,-0.15770456416941614,zeroflowfirst
11452500,-0.1422924901185771,-0.10790008621823721,zeroflowfirst
11456000,-0.49264705882352944,-0.20626911495020145,zeroflowfirst
11459500,-0.003076923076923077,-0.036845365058760675,zeroflowfirst
11480390,-0.21746880570409982,-0.09676108997561104,zeroflowfirst
12115700,-0.1471861471861472,-0.042266135197696314,zeroflowfirst
13055340,-0.15263157894736842,-0.07905650594933271,zeroflowfirst
13058000,-0.04734848484848485,-0.042175262118965585,zeroflowfirst
13112000,-0.19073083778966132,-0.08164109481424606,zeroflowfirst
13132500,-0.11375661375661375,-0.10070960132953302,zeroflowfirst
13132520,-0.07142857142857142,-0.10112440594373816,zeroflowfirst
13132535,-0.2103386809269162,-0.11713686063897549,zeroflowfirst
13152500,-0.26143790849673204,-0.1145663435782628,zeroflowfirst
13215000,-0.2518939393939394,-0.10902771744762181,zeroflowfirst
13217500,0.3195402298850575,0.0148084595034256,zeroflowfirst
14015000,-0.10869565217391304,-0.06495177749691519,zeroflowfirst
14362250,0.12631578947368421,-0.03878493764763589,zeroflowfirst
208111310,-0.17753623188405798,-0.06907373963546025,zeroflowfirst
5588000,0.12280701754385964,0.06681047813545686,zeroflowfirst
2306500,0.23157894736842105,-0.03186274223535418,zeroflowfirst
1109070,-0.025974025974025976,0.018487512890000595,zeroflowfirst
2303350,-0.10510510510510511,-0.09018967492631841,zeroflowfirst
2311500,-0.16666666666666666,-0.1614243901398529,zeroflowfirst
8065800,0.09333333333333334,-0.049420352145127855,zeroflowfirst
3380500,0.007352941176470588,0.10026925251006832,zeroflowfirst
2462500,-0.27666666666666667,-0.12073698051564924,zeroflowfirst
2263869,-0.17983193277310924,-0.14412942020606914,zeroflowfirst
3303300,0.06842105263157895,0.04093381512144404,zeroflowfirst
7247500,0.032679738562091505,-0.09964197856455803,zeroflowfirst
1401650,0.3076923076923077,0.02998355807718191,zeroflowfirst
7077380,-0.2987012987012987,0.004024535176064817,zeroflowfirst
2303800,-0.1532976827094474,-0.09650801538469607,zeroflowfirst
7261500,-0.2948717948717949,-0.0858799371374363,zeroflowfirst
8110430,-0.16507936507936508,-0.05133105964559282,zeroflowfirst
2310947,-0.22413793103448276,-0.1648463502603504,zeroflowfirst
7075300,0.25,-0.01280298931796143,zeroflowfirst
3291780,-0.023809523809523808,-0.003415513736399472,zeroflowfirst
7261000,-0.025974025974025976,-0.05754839940577768,zeroflowfirst
2125000,0.009523809523809525,-0.09589198300455556,zeroflowfirst
2228500,-0.20952380952380953,-0.13317844383050031,zeroflowfirst
7351500,-0.08412698412698413,-0.07504770305701634,zeroflowfirst
8176900,-0.4083333333333333,-0.13372549477384532,zeroflowfirst
5592575,0.12535612535612536,0.053898535937060205,zeroflowfirst
11060400,-0.5333333333333333,-0.13405242145150048,zeroflowfirst
11128500,-0.06837606837606838,-0.09664467407307736,zeroflowfirst
11120000,0.17117117117117117,-0.0680865925237207,zeroflowfirst
11458000,-0.3508771929824561,-0.1323580736209308,zeroflowfirst
11070500,-0.2086021505376344,-0.1273866328123556,zeroflowfirst
11152500,0.11822660098522167,-0.07856129374959972,zeroflowfirst
11152600,0.056818181818181816,-0.06966673367345906,zeroflowfirst
11025500,-0.4413793103448276,-0.13868623425870405,zeroflowfirst
11159200,0.10804597701149425,-0.09923654427322876,zeroflowfirst
11119940,-0.26884779516358465,-0.08920628424285564,zeroflowfirst
11149900,0.01951951951951952,-0.11584406168845078,zeroflowfirst
11123500,-0.16856060606060605,-0.10763325780440074,zeroflowfirst
11166000,-0.18095238095238095,-0.07867803430156489,zeroflowfirst
11069500,0.009852216748768473,-0.08871173992451778,zeroflowfirst
11224500,-0.19047619047619047,-0.15208317426141615,zeroflowfirst
10258000,-0.18666666666666668,-0.04900105186736505,zeroflowfirst
11180960,-0.01422475106685633,-0.051627644005286334,zeroflowfirst
11299600,-0.146218487394958,-0.10635476487416201,zeroflowfirst
6395000,0.022222222222222223,-0.04727753141017009,zeroflowfirst
6177500,0.1908831908831909,-0.0065198871344365325,zeroflowfirst
5050000,0.13333333333333333,0.149581762949824,zeroflowfirst
6400000,0.21935483870967742,-0.07180219721623829,zeroflowfirst
5076000,0.18681318681318682,0.14171510086344793,zeroflowfirst
6447000,-0.2833333333333333,-0.04411332788148677,zeroflowfirst
6477500,0.16,0.06320587591232003,zeroflowfirst
6332515,-0.12681159420289856,0.009266069735793225,zeroflowfirst
6468170,0.24675324675324675,0.14484495112864262,zeroflowfirst
7227100,-0.19964349376114082,-0.06478107908836167,zeroflowfirst
8143600,-0.28205128205128205,-0.1258852119555481,zeroflowfirst
7303000,0.07635467980295567,-0.12459303326243261,zeroflowfirst
8382830,-0.26916221033868093,-0.14026995493287914,zeroflowfirst
7140850,-0.08412698412698413,-0.08595829620927635,zeroflowfirst
8124000,-0.1368421052631579,-0.17636610193400876,zeroflowfirst
8189200,0.00995732574679943,-0.1452878850249286,zeroflowfirst
7155590,-0.0766488413547237,-0.07166178232101539,zeroflowfirst
6862700,-0.3333333333333333,-0.05541318083538832,zeroflowfirst
7116500,0.1935483870967742,-0.10213437662360507,zeroflowfirst
8155300,0.08534850640113797,-0.1000153606545074,zeroflowfirst
7154500,-0.31746031746031744,-0.07984086995016348,zeroflowfirst
8382600,-0.08923076923076922,-0.14488461359309138,zeroflowfirst
7165562,0.16137566137566137,-0.039803637934707335,zeroflowfirst
6893080,-0.0392156862745098,0.037194568649658456,zeroflowfirst
7157950,-0.15789473684210525,-0.09492990286067546,zeroflowfirst
6871000,-0.06,-0.022872418119838228,zeroflowfirst
8082000,-0.052307692307692305,-0.11838107367569656,zeroflowfirst
8134000,-0.37936507936507935,-0.19836222924853217,zeroflowfirst
8123850,-0.1452991452991453,-0.1912430337571968,zeroflowfirst
8152000,-0.15384615384615385,-0.12012727358092805,zeroflowfirst
8181400,0.04551920341394026,-0.1277752553366362,zeroflowfirst
8201500,-0.5151515151515151,-0.13387209975308553,zeroflowfirst
8200000,-0.1111111111111111,-0.13144937609661297,zeroflowfirst
8158700,-0.07575757575757576,-0.11505769192780774,zeroflowfirst
8194200,0.05689900426742532,-0.12276780326822859,zeroflowfirst
8150800,0.09782608695652174,-0.13663056399303608,zeroflowfirst
8164300,-0.4696969696969697,-0.06163389867464563,zeroflowfirst
6917000,-0.07692307692307693,0.045199011193739466,zeroflowfirst
5503800,0.2535612535612536,0.04958416253623183,zeroflowfirst
9401260,-0.13513513513513514,-0.11191852925345097,zeroflowfirst
13174500,0.1,-0.04937703427308198,zeroflowfirst
12513000,0.3546218487394958,-0.035529816658800464,zeroflowfirst
10312000,0.3516483516483517,-0.09470081010370059,zeroflowfirst
9367500,-0.2894736842105263,-0.11951801147041283,zeroflowfirst
9424900,-0.47619047619047616,-0.16061893418619097,zeroflowfirst
9484000,-0.24946236559139784,-0.20518470035312367,zeroflowfirst
8247500,-0.17647058823529413,-0.09098997445151322,zeroflowfirst
11461000,-0.019762845849802372,-0.14740524825631868,zeroflowfirst
9499000,-0.05138339920948617,-0.12278211981285303,zeroflowfirst
9386030,-0.5904761904761905,-0.19467062842837124,zeroflowfirst
11493500,-0.1396011396011396,-0.022360923691710985,zeroflowfirst
11216400,0.4066666666666667,-0.05362041199729879,zeroflowfirst
8398500,0.004267425320056899,-0.1408947810598908,zeroflowfirst
9378170,-0.36,-0.1165191048640696,zeroflowfirst
9512280,-0.4523809523809524,-0.2239618643767235,zeroflowfirst
6404000,-0.19607843137254902,-0.00726520226353008,zeroflowfirst
1311500,0.296551724137931,0.13190807502004906,peak2z_length
1379530,-0.05714285714285714,0.018691170071055408,peak2z_length
1407500,0.043478260869565216,0.02220622307823006,peak2z_length
1653600,0.12923076923076923,0.031741193020162914,peak2z_length
1660920,-0.02766798418972332,-0.029707235049184287,peak2z_length
1661050,0,-0.04174437075345657,peak2z_length
2047500,0.2826086956521739,0.034438741261182924,peak2z_length
2077200,-0.2727272727272727,-0.09807043613008934,peak2z_length
2084160,-0.25263157894736843,-0.07707575307410666,peak2z_length
2096846,0.08695652173913043,-0.02830535578284444,peak2z_length
2097464,-0.23333333333333334,-0.09497437073905285,peak2z_length
2176500,-0.4633333333333333,-0.15464310837551098,peak2z_length
2212600,-0.24444444444444444,-0.08978111168990524,peak2z_length
2216180,-0.08021390374331551,-0.05207954616924013,peak2z_length
2231342,-0.10160427807486631,0.04127129771554081,peak2z_length
2231600,0.09057971014492754,0.07390080942443321,peak2z_length
2232200,0.22486772486772486,0.08219680914035835,peak2z_length
2236500,0.09486166007905138,0.07037429938701144,peak2z_length
2236900,0.24242424242424243,0.1157100225921282,peak2z_length
2237293,0.015810276679841896,0.07187920620291494,peak2z_length
2256500,0.11428571428571428,0.10902174952997899,peak2z_length
2264000,0.2898550724637681,0.13530666875182162,peak2z_length
2266200,0.24242424242424243,0.02951996914751316,peak2z_length
2266205,-0.5321637426900585,-0.03771233942191469,peak2z_length
2266500,0.4222222222222222,0.1512187569511435,peak2z_length
2291580,0.32,0.1444529296582109,peak2z_length
2292900,0.3433333333333333,0.13019262963636352,peak2z_length
2294491,0.05057471264367816,0.09755881896670539,peak2z_length
2297155,0.12380952380952381,0.10138219567116152,peak2z_length
2298202,0.3076923076923077,0.13054246165665728,peak2z_length
2298760,-0.02631578947368421,0.07192520074172604,peak2z_length
2300100,0.20512820512820512,0.117944852049312,peak2z_length
2301750,0.10276679841897234,0.13179185039384622,peak2z_length
2302500,-0.015151515151515152,0.07615279991523313,peak2z_length
2303400,-0.0033333333333333335,0.06194160077785525,peak2z_length
2303420,0.0989247311827957,0.09011120885437547,peak2z_length
2304500,0.11255411255411256,0.10661301458718488,peak2z_length
2307359,0.13213213213213212,0.12501788785264287,peak2z_length
2309848,0.10668563300142248,0.12380093167409979,peak2z_length
2312200,-0.21904761904761905,8.112038144989716e-5,peak2z_length
2318700,0.09090909090909091,-0.018014979564022756,peak2z_length
2321500,0.022222222222222223,0.004344529042740656,peak2z_length
2423130,-0.3047619047619048,-0.09843622053602168,peak2z_length
2462951,-0.19458128078817735,-0.05942641460808263,peak2z_length
3228300,-0.1523809523809524,-0.0648949101521998,peak2z_length
3237280,-0.017241379310344827,0.005185692507867921,peak2z_length
3238500,-0.0915032679738562,-0.02888711345811129,peak2z_length
3320500,0.0989010989010989,-0.01614040883697202,peak2z_length
3357350,0.25591397849462366,0.02660360412710249,peak2z_length
3364500,-0.02857142857142857,-0.04153648015552072,peak2z_length
3368000,-0.12903225806451613,-0.06021295495576683,peak2z_length
3378000,-0.07692307692307693,-0.019763285889106603,peak2z_length
3378550,-0.11029411764705882,-0.04917094044376342,peak2z_length
3378635,0.13666666666666666,0.03455553326480709,peak2z_length
3384450,0.0036231884057971015,-0.01625764507521981,peak2z_length
4072150,0.047619047619047616,-0.006975332364095734,peak2z_length
4185440,-0.05627705627705628,-0.02849371460415272,peak2z_length
4199155,-0.42857142857142855,-0.1019536279713273,peak2z_length
5053000,-0.13186813186813187,-0.0879692132028395,peak2z_length
5054500,-0.14285714285714285,-0.08048977766495086,peak2z_length
5060500,-0.15669515669515668,-0.08186248688479128,peak2z_length
5090000,0.016666666666666666,-0.05945978085295719,peak2z_length
5116500,-0.38461538461538464,-0.14894136440943548,peak2z_length
5120500,0.02857142857142857,-0.07200835357134959,peak2z_length
5123400,-0.16287878787878787,-0.09740769671017947,peak2z_length
5454000,-0.2727272727272727,-0.08777025558715908,peak2z_length
5502000,0.1111111111111111,0.004608515277190536,peak2z_length
5507600,0.1623931623931624,0.012763405850472156,peak2z_length
5533400,0.0392156862745098,0.03765428291721822,peak2z_length
5536255,0.21323529411764705,0.06730104964105281,peak2z_length
5540195,-0.19076923076923077,0.019742924561982483,peak2z_length
5573540,0.5777777777777777,0.10068789006903607,peak2z_length
5577500,0.045584045584045586,0.012247203747368571,peak2z_length
5590800,0.275,0.05200892041334525,peak2z_length
5591550,0.08923076923076922,0.016939393183474902,peak2z_length
5591700,-0.2463768115942029,-0.0021815877013604355,peak2z_length
5592900,-0.08333333333333333,-0.0073714827584390975,peak2z_length
5593575,0.08095238095238096,0.035038181963781376,peak2z_length
5593900,-0.16842105263157894,-0.014958067232785574,peak2z_length
5595730,0.2537634408602151,0.03151561719213205,peak2z_length
5597500,0.21370967741935484,0.03798081737945443,peak2z_length
6130500,-0.4090909090909091,-0.17876508830636895,peak2z_length
6154400,0.08870967741935484,-0.05478997702230836,peak2z_length
6317000,-0.4888888888888889,-0.1921988477039217,peak2z_length
6324970,-0.04678362573099415,-0.09549320799240699,peak2z_length
6335500,-0.28888888888888886,-0.15573797465399344,peak2z_length
6337000,-0.16363636363636364,-0.11825616123669566,peak2z_length
6339100,0.13725490196078433,0.03185441266153385,peak2z_length
6344600,0.014285714285714285,-0.012561872817461125,peak2z_length
6353000,0.325,0.05457294817734748,peak2z_length
6354882,0.08,0.0178153902363694,peak2z_length
6355500,0.11904761904761904,0.00932840837974468,peak2z_length
