gage_ID,observed,predicted,metric
6359500,-0.38095238095238093,-0.14767361612420463,peak2z_length
6360500,0.1761904761904762,-0.01423267502760534,peak2z_length
6400875,0.08172043010752689,-0.026296280458923137,peak2z_length
6423010,-0.21212121212121213,-0.08118593969264302,peak2z_length
6425100,-0.10457516339869281,-0.049421285167914275,peak2z_length
6425500,-0.07122507122507123,-0.05562902232477494,peak2z_length
6426500,-0.01282051282051282,-0.08621485074173033,peak2z_length
6430800,0.2,0.03534111327731055,peak2z_length
6440200,-0.2536945812807882,-0.12281853989784154,peak2z_length
6441500,0.06878306878306878,0.008088146751662854,peak2z_length
6446000,0.1282051282051282,-0.02423105124351028,peak2z_length
6449000,-0.21978021978021978,-0.0815622548748232,peak2z_length
6468250,0.17582417582417584,-0.036843100481001624,peak2z_length
6469400,-0.11052631578947368,-0.13637388550043994,peak2z_length
6470800,0.18840579710144928,-0.03261687665644653,peak2z_length
6470878,-0.2,-0.18574667466040062,peak2z_length
6471000,-0.44761904761904764,-0.19174248420147225,peak2z_length
6471200,-0.43,-0.12859744321577354,peak2z_length
6478690,0.15555555555555556,-0.01312721518463718,peak2z_length
6479438,0.12121212121212122,-0.0046114335593230894,peak2z_length
6709530,0.49523809523809526,0.1111413707132532,peak2z_length
6821500,0.09,0.03006473548711083,peak2z_length
6823500,-0.0907563025210084,-0.004055022087943279,peak2z_length
6827500,0.1693121693121693,0.04695022306842549,peak2z_length
6828500,0.05443548387096774,0.029782074319268537,peak2z_length
6844500,0.2,0.05132800804364587,peak2z_length
6844900,0.27076923076923076,0.015066288164644946,peak2z_length
6846500,-0.36553030303030304,-0.09982205391621778,peak2z_length
6847500,0.09401709401709402,0.006616480552417757,peak2z_length
6847900,-0.10461538461538461,-0.09316296596871519,peak2z_length
6848500,-0.12183908045977011,-0.07834867228747175,peak2z_length
6853800,0.24444444444444444,0.015794839944639337,peak2z_length
6860000,-0.03024193548387097,0.025033308787831863,peak2z_length
6861000,0.14153846153846153,0.047571478635121706,peak2z_length
6862850,0.16137566137566137,0.054995955604535386,peak2z_length
6863500,0.15555555555555556,-0.007013473002510624,peak2z_length
6866900,-0.29004329004329005,-0.16713737933307318,peak2z_length
6871500,-0.32727272727272727,-0.13407762825175254,peak2z_length
6873000,-0.4492753623188406,-0.1590515513411198,peak2z_length
6879650,-0.24774774774774774,-0.06313735418969275,peak2z_length
6903400,0.21794871794871795,0.012977052343972326,peak2z_length
6910800,-0.09523809523809523,-0.03898167204914001,peak2z_length
6911900,0.036231884057971016,0.0028954584582631115,peak2z_length
6921200,0.10294117647058823,0.007955834458551579,peak2z_length
7105945,0.5384615384615384,0.12661422734955005,peak2z_length
7124410,-0.23790322580645162,-0.0777483344145016,peak2z_length
7141200,-0.3025210084033613,-0.07081969857406928,peak2z_length
7141780,0.1857707509881423,0.018886544585197368,peak2z_length
7141900,0.09686609686609686,0.00620691158187713,peak2z_length
7142300,0.21323529411764705,0.05130479995532183,peak2z_length
7144795,0.06666666666666667,-0.022766123437957107,peak2z_length
7158000,0.1753846153846154,0.06424300213956832,peak2z_length
7165565,0.35507246376811596,0.07618854320576396,peak2z_length
7169800,0.17777777777777778,-0.01247205074810296,peak2z_length
7170700,0.017204301075268817,-0.027322407429400408,peak2z_length
7172000,-0.425,-0.13288649817352946,peak2z_length
7177650,0.025806451612903226,0.007793400503672849,peak2z_length
7184000,-0.27666666666666667,-0.08790459454425915,peak2z_length
7206000,-0.054945054945054944,-0.0575171896192854,peak2z_length
7207500,-0.030303030303030304,-0.04836970395051053,peak2z_length
7211500,-0.12087912087912088,-0.045770512627227485,peak2z_length
7221500,0.06666666666666667,-0.02364798203138418,peak2z_length
7226500,0.15465465465465467,0.01736214954196969,peak2z_length
7227500,0.0661764705882353,0.005333502958572694,peak2z_length
7234000,0.1349206349206349,0.0531988128195444,peak2z_length
7249985,0.12727272727272726,-0.014171234003900949,peak2z_length
7264000,-0.2904761904761905,-0.07404167592669131,peak2z_length
7297910,-0.22924901185770752,-0.02810667860291261,peak2z_length
7300500,-0.1753846153846154,-0.06603652695084077,peak2z_length
7301500,-0.16883116883116883,-0.052630599207083094,peak2z_length
7311500,-0.1,-0.06970539361278541,peak2z_length
7311800,-0.25,-0.09658977661688063,peak2z_length
7314500,-0.06906906906906907,-0.06607491850229243,peak2z_length
7314900,-0.04054054054054054,-0.062451094341350696,peak2z_length
7315200,-0.19203413940256045,-0.13745222531162346,peak2z_length
7315700,-0.41106719367588934,-0.16390724946748927,peak2z_length
7316500,0.03985507246376811,-0.007248783745310195,peak2z_length
7335700,0.25057471264367814,0.03549787642530264,peak2z_length
7342500,-0.15555555555555556,-0.010481500245194982,peak2z_length
7343000,0.22167487684729065,0.06177843428281506,peak2z_length
7346045,-0.03985507246376811,-0.052737453634322445,peak2z_length
7346070,-0.3333333333333333,-0.09427149534414866,peak2z_length
7361500,-0.19607843137254902,-0.08911135660169552,peak2z_length
7366200,-0.3181818181818182,-0.09244699159752678,peak2z_length
8017200,0.03003003003003003,0.028635278212793647,peak2z_length
8017300,0.22153846153846155,0.06691340271796156,peak2z_length
8023080,0.1126984126984127,0.001092778943792593,peak2z_length
8023400,-0.245014245014245,-0.06415923297761168,peak2z_length
8042800,-0.19203413940256045,-0.10825154504185937,peak2z_length
8044000,-0.36666666666666664,-0.14748761455131904,peak2z_length
8049700,-0.1571969696969697,-0.04461023640727352,peak2z_length
8050400,0.02564102564102564,-0.06050025360670918,peak2z_length
8050800,-0.3004032258064516,-0.10762429812400422,peak2z_length
8051500,-0.08571428571428572,-0.10045641527819697,peak2z_length
8052700,-0.0928030303030303,-0.04188579518228673,peak2z_length
8053500,-0.08615384615384615,-0.10931267875875807,peak2z_length
8058900,0.1746031746031746,0.03247837373407321,peak2z_length
8063100,0.19047619047619047,0.049671148468801704,peak2z_length
8063800,0.1268939393939394,0.04379197129342753,peak2z_length
8064100,0.21578947368421053,0.034320379108614234,peak2z_length
8064700,0.12878787878787878,0.013776746360749907,peak2z_length
8068720,0.33428165007112376,0.05280393075238764,peak2z_length
8068780,-0.1422924901185771,-0.011145307851907673,peak2z_length
8071280,-0.04710144927536232,-0.04646146352637088,peak2z_length
8079600,-0.23897581792318634,-0.08823381531171638,peak2z_length
8080500,0.25296442687747034,0.06603629170399342,peak2z_length
8082500,0.1286549707602339,0.025631614019488644,peak2z_length
8082700,-0.0953058321479374,-0.03196219013219816,peak2z_length
8083100,-0.08571428571428572,-0.05477609756772834,peak2z_length
8084000,0.09166666666666666,-0.03065699227834483,peak2z_length
8084800,-0.0761904761904762,-0.05573210561716091,peak2z_length
8085500,-0.12380952380952381,-0.0849541754385179,peak2z_length
8086212,0.25882352941176473,0.023868900346615127,peak2z_length
8086290,-0.0990990990990991,-0.08271388475643462,peak2z_length
8091500,-0.013071895424836602,-0.0672237491759185,peak2z_length
8101000,0.17543859649122806,-0.002186970235707891,peak2z_length
8103900,0.04504504504504504,-0.013347668782660721,peak2z_length
8109700,0.14130434782608695,-0.019704242280685503,peak2z_length
8109800,-0.0761904761904762,-0.049381445926860806,peak2z_length
8110100,-0.21774193548387097,-0.07062627108882438,peak2z_length
8110325,-0.2134453781512605,-0.07741076119752804,peak2z_length
8121000,-0.06854838709677419,-0.02971617366444983,peak2z_length
8123800,-0.22988505747126436,-0.042467306600953235,peak2z_length
8126380,0.13636363636363635,0.016344347422178183,peak2z_length
8127000,-0.07096774193548387,-0.05819241847663332,peak2z_length
8128400,-0.31601731601731603,-0.13194037543634365,peak2z_length
8136500,-0.2924901185770751,-0.12925772214727113,peak2z_length
8154700,0.05714285714285714,0.024941911335393793,peak2z_length
8155200,-0.25,-0.101804231331126,peak2z_length
8156800,0.3523809523809524,0.12615701222988138,peak2z_length
8158600,0.1,0.05491195767508781,peak2z_length
8158810,-0.14623655913978495,-0.07612086228024442,peak2z_length
8159000,-0.05591397849462366,-0.041069613627979396,peak2z_length
8160800,-0.10526315789473684,-0.051211346388446634,peak2z_length
8164450,0.2537634408602151,0.03750337928239407,peak2z_length
8164600,-0.29523809523809524,-0.11653241520300701,peak2z_length
8164800,0.03260869565217391,-0.005047620658788595,peak2z_length
8171300,-0.02857142857142857,-0.046975016106271195,peak2z_length
8172400,-0.3118279569892473,-0.08886483575395596,peak2z_length
8178700,-0.1800356506238859,-0.021137551622489672,peak2z_length
8185000,0.0846774193548387,-0.03693512145858103,peak2z_length
8189500,-0.5111111111111111,-0.18455246541714312,peak2z_length
8190500,-0.043478260869565216,-0.055482513840672404,peak2z_length
8193000,0.17825311942959002,-0.0446473880868854,peak2z_length
8194000,-0.4015151515151515,-0.14112036358697533,peak2z_length
8194500,-0.08172043010752689,-0.10294974882028708,peak2z_length
8197500,-0.06157635467980296,-0.022341384901461033,peak2z_length
8202700,0.213768115942029,0.028320119259550382,peak2z_length
8205500,-0.09486166007905138,-0.06725233598887216,peak2z_length
8206600,-0.15019762845849802,-0.0905748477265314,peak2z_length
8208000,0.2727272727272727,0.006213033443215688,peak2z_length
8249000,-0.3684210526315789,-0.1102293257913005,peak2z_length
8317950,-0.352773826458037,-0.09433357938397342,peak2z_length
8329000,-0.575,-0.14744066525700056,peak2z_length
8332010,0.28888888888888886,0.04295201738354363,peak2z_length
8334000,0.06258890469416785,-0.050751746005535434,peak2z_length
8353000,-0.05555555555555555,-0.012482045057634096,peak2z_length
8382500,-0.07862903225806452,-0.06729124124881068,peak2z_length
8386000,0.12087912087912088,-0.009194714078631533,peak2z_length
8387600,-0.3263157894736842,-0.1109459821530848,peak2z_length
8390500,-0.18776671408250356,-0.11849586132239322,peak2z_length
8390800,-0.2887624466571835,-0.13977926438793817,peak2z_length
8400000,-0.49,-0.14359158779216855,peak2z_length
8401200,-0.13978494623655913,-0.07600529958634375,peak2z_length
8401900,-0.09852216748768473,-0.06091715488618389,peak2z_length
8408500,0.32,0.022414177645428125,peak2z_length
9166950,0.12878787878787878,-0.014130625950729645,peak2z_length
9291000,-0.12962962962962962,-0.07808874817946368,peak2z_length
9333500,0.18382352941176472,0.025185405964332948,peak2z_length
9371000,-0.11594202898550725,-0.035348252058910484,peak2z_length
9378630,0.14616755793226383,0.01598973063229325,peak2z_length
9379200,-0.07396870554765292,-0.02100437522367668,peak2z_length
9386900,-0.32688172043010755,-0.12121558425457826,peak2z_length
9386950,-0.1465149359886202,-0.10401758525165467,peak2z_length
9394500,0.2450592885375494,0.038791970016871846,peak2z_length
9423350,-0.1408199643493761,-0.03169427207783014,peak2z_length
9426620,0.3076923076923077,0.057648451571788155,peak2z_length
9430600,-0.24731182795698925,-0.10553014907831199,peak2z_length
9466500,0.14285714285714285,-0.02174502103246102,peak2z_length
9468500,0.0935672514619883,0.024340218920468042,peak2z_length
9480000,0.22529644268774704,0.021407263982024183,peak2z_length
9485000,0.029885057471264367,-0.004547004595784025,peak2z_length
9498503,0.009195402298850575,0.017226739720216783,peak2z_length
9505350,-0.2019914651493599,-0.0769983201031886,peak2z_length
9508300,0.33783783783783783,0.0951088121038522,peak2z_length
9510200,-0.14516129032258066,-0.0051440163475500065,peak2z_length
9512800,0.28104575163398693,0.06742977580317841,peak2z_length
9513780,0.11806543385490754,0.044895863868106754,peak2z_length
9513860,-0.10227272727272728,-0.02314519173624054,peak2z_length
9517490,-0.35268817204301073,-0.07738726229890568,peak2z_length
9535100,-0.09523809523809523,-0.04881232830298939,peak2z_length
9537200,-0.06315789473684211,-0.0462579177542773,peak2z_length
10256500,0.5333333333333333,0.15057692442248596,peak2z_length
10257550,-0.32275132275132273,-0.11831638973739352,peak2z_length
10257600,-0.010869565217391304,-0.009909531638074159,peak2z_length
10257720,0.18769230769230769,0.03205087445098055,peak2z_length
10258500,-0.13068181818181818,-0.051892006924075765,peak2z_length
10259200,0.09852216748768473,0.017152367979271582,peak2z_length
10260950,-0.11596638655462185,-4.958035210840168e-4,peak2z_length
10287770,-0.15632183908045977,-0.0394047107787859,peak2z_length
10311300,0.010869565217391304,0.003969084592985952,peak2z_length
10324500,-0.07792207792207792,-0.06145069341690888,peak2z_length
10336676,-0.18181818181818182,-0.019789207179965802,peak2z_length
10349300,-0.022058823529411766,-0.02144182090006282,peak2z_length
11014000,0.015810276679841896,-0.03160664715821229,peak2z_length
11015000,0.08275862068965517,-0.016591464146436103,peak2z_length
11028500,0.16216216216216217,-0.021474079079653943,peak2z_length
11042000,-0.4090909090909091,-0.10897781445332834,peak2z_length
11042631,-0.12315270935960591,-0.05445875865621662,peak2z_length
11042800,0.43655913978494626,0.16057152965924557,peak2z_length
11042900,0.08387096774193549,0.012128266597441827,peak2z_length
11043000,0.4420289855072464,0.14564540589131247,peak2z_length
11046000,-0.0960591133004926,-0.06501569203103505,peak2z_length
11046530,-0.21693121693121692,-0.06302392458178092,peak2z_length
11051500,-0.09090909090909091,-0.04198355858191366,peak2z_length
11055500,0.24210526315789474,0.07559140893068464,peak2z_length
11057500,-0.027692307692307693,-0.04428926795340173,peak2z_length
11059300,0.15263157894736842,0.007366589272601002,peak2z_length
11062000,0.09116809116809117,0.03132259533149172,peak2z_length
11063680,0.36666666666666664,0.09242298928649204,peak2z_length
11075720,-0.22190611664295876,-0.08473420370034533,peak2z_length
11075800,0.08408408408408409,-0.03780024058440004,peak2z_length
11077500,-0.04836415362731152,-0.05082471499824928,peak2z_length
11078000,-0.4566145092460882,-0.15959293777509187,peak2z_length
11085000,-0.023172905525846704,0.018234234449638943,peak2z_length
11087020,-0.01282051282051282,-0.027272278507332607,peak2z_length
11097000,-0.2930298719772404,-0.09226916685155385,peak2z_length
11102300,-0.19458128078817735,-0.03639243548829349,peak2z_length
11118500,0.15714285714285714,0.022808487191431862,peak2z_length
11119500,-0.25375375375375375,-0.05754394766216085,peak2z_length
11119750,-0.03453453453453453,0.025501329902032483,peak2z_length
11120500,0.2724867724867725,0.06473757469937128,peak2z_length
11123000,0.18719211822660098,0.03515640406651756,peak2z_length
11124500,-0.1978494623655914,-0.016859903274527382,peak2z_length
11128250,0.26143790849673204,0.055002115339549386,peak2z_length
11133000,-0.2678062678062678,-0.06123715066174619,peak2z_length
11136800,-0.17663817663817663,-0.06115868388823102,peak2z_length
11140000,-0.12688172043010754,-0.04060464681485205,peak2z_length
11141050,-0.023333333333333334,-0.01133953961356772,peak2z_length
11143250,0.18472906403940886,0.028001231704213425,peak2z_length
11147500,0.09246088193456614,-0.0017237285139312091,peak2z_length
11148900,0.346031746031746,0.026303959754328345,peak2z_length
11151300,-0.4502923976608187,-0.12578674779782684,peak2z_length
11151700,0.10294117647058823,-0.03209348801338216,peak2z_length
11152000,-0.2833333333333333,-0.06995493238822918,peak2z_length
11152300,0.012477718360071301,-0.028998131409134882,peak2z_length
11158600,-0.16755793226381463,-0.08330759620340686,peak2z_length
11162570,0.07575757575757576,-0.006213286941602267,peak2z_length
11162630,-0.175,-0.06030194899400507,peak2z_length
11164500,0.25,0.036440737065072434,peak2z_length
11176400,0.025210084033613446,-0.0030300845409859593,peak2z_length
11180500,-0.02702702702702703,-0.030939074311187333,peak2z_length
11180700,-0.11231884057971014,-0.04614557970369161,peak2z_length
11182500,0.14039408866995073,0.012657832102360631,peak2z_length
11200800,-0.1631578947368421,-0.04506171407215807,peak2z_length
11246500,-0.48717948717948717,-0.1361048886291107,peak2z_length
11253310,0.0570409982174688,-0.016912538392636525,peak2z_length
11269700,0.03598484848484849,-0.026839743160584465,peak2z_length
11274500,0.0035650623885918,-0.01583440706849543,peak2z_length
11274630,-0.015126050420168067,-0.02103443379101125,peak2z_length
11284400,0.012698412698412698,-0.021061337300255223,peak2z_length
11379500,-0.06666666666666667,-0.03850465987459218,peak2z_length
11451100,0.19230769230769232,0.024699370850003368,peak2z_length
11452500,-0.17786561264822134,-0.046592261390881205,peak2z_length
11456000,-0.6838235294117647,-0.1849241704302918,peak2z_length
11459500,0.05846153846153846,-0.02907444358056766,peak2z_length
11480390,-0.15151515151515152,-0.03799354954954343,peak2z_length
12115700,-0.06926406926406926,-0.004767131871167043,peak2z_length
13055340,0.015789473684210527,-0.0245901418815836,peak2z_length
13058000,-0.19507575757575757,-0.09072840477367859,peak2z_length
13112000,-0.08912655971479501,-0.07533492572814215,peak2z_length
13132500,-0.3076923076923077,-0.11177677319019462,peak2z_length
13132520,-0.11538461538461539,-0.10548648960425423,peak2z_length
13132535,-0.21052631578947367,-0.10842874366498294,peak2z_length
13152500,-0.0196078431372549,-0.037601362729657334,peak2z_length
13215000,0.01893939393939394,-0.028655769941035504,peak2z_length
13217500,0.3793103448275862,0.05210378092358134,peak2z_length
14015000,0.11594202898550725,-0.007268627242636434,peak2z_length
14362250,0.021052631578947368,-0.005185802084085819,peak2z_length
208111310,-0.2463768115942029,-0.08964920589338884,peak2z_length
5588000,0.17543859649122806,0.0282397833703794,peak2z_length
2306500,-0.1,0.14605834470140286,peak2z_length
1109070,-0.4155844155844156,-2.3497706309550918e-5,peak2z_length
2303350,-0.10317460317460317,0.09015796532992422,peak2z_length
2311500,0.36363636363636365,0.06509873246249921,peak2z_length
8065800,0.15666666666666668,-0.10743342338332626,peak2z_length
3380500,0.029411764705882353,-0.0010837201681778747,peak2z_length
2462500,-0.24,-0.058608333605763695,peak2z_length
2263869,-0.39869281045751637,0.13843004092039204,peak2z_length
3303300,0.005263157894736842,-0.03198403446245869,peak2z_length
7247500,-0.20915032679738563,-0.08731874658944154,peak2z_length
1401650,0.5494505494505495,-0.007605394009714565,peak2z_length
7077380,-0.18614718614718614,-0.028214190557568585,peak2z_length
2303800,-0.1913978494623656,0.10407924540013869,peak2z_length
7261500,-0.07692307692307693,-0.033904872278560594,peak2z_length
8110430,0.06984126984126984,0.01235955837765804,peak2z_length
2310947,0.25296442687747034,0.042895931425946186,peak2z_length
3291780,0.0582010582010582,-0.010611598402196906,peak2z_length
7261000,-0.13852813852813853,-0.04292435701484219,peak2z_length
2125000,-0.09047619047619047,-0.05674613899700627,peak2z_length
2228500,0.3523809523809524,-0.017127917313147854,peak2z_length
7351500,0.05714285714285714,-0.04193170293230244,peak2z_length
8176900,-0.47619047619047616,-0.10204230899376654,peak2z_length
5592575,0.039886039886039885,0.009250070608171094,peak2z_length
11060400,-0.23809523809523808,0.07370358412513174,peak2z_length
11128500,-0.358974358974359,-0.018384575886166248,peak2z_length
11120000,0.25225225225225223,0.021501580467754355,peak2z_length
11458000,-0.27485380116959063,-0.11081988956771001,peak2z_length
11070500,-0.12473118279569892,-0.0704159328937807,peak2z_length
11152500,-0.013333333333333334,-0.031316503166031046,peak2z_length
11152600,-0.004032258064516129,-0.01153254803895306,peak2z_length
11025500,-0.3563218390804598,-0.03154117826838974,peak2z_length
11159200,-0.06206896551724138,-0.02267724744180358,peak2z_length
11119940,-0.18349928876244664,0.01988602931231289,peak2z_length
11149900,0.2957957957957958,-0.043372948886327325,peak2z_length
11123500,-0.32688172043010755,0.0189584893536051,peak2z_length
11166000,-0.05714285714285714,0.011805672460461008,peak2z_length
11069500,-0.031746031746031744,-0.019516833983804553,peak2z_length
11224500,-0.14772727272727273,-0.02332604285559539,peak2z_length
10258000,-0.02666666666666667,0.05423406174630081,peak2z_length
11180960,0.02844950213371266,-0.016643684261204862,peak2z_length
11299600,-0.005042016806722689,-3.4944985684959843e-4,peak2z_length
6395000,0.26666666666666666,-0.1433179261888152,peak2z_length
6177500,0.3046153846153846,-0.04516132298207534,peak2z_length
5050000,0.13333333333333333,-0.05944557996693746,peak2z_length
6400000,-0.0064516129032258064,-0.09588884283674266,peak2z_length
5076000,0.4175824175824176,-0.08041442507490784,peak2z_length
6447000,-0.21666666666666667,-0.035869140603664786,peak2z_length
6477500,0.27076923076923076,-0.0518985175064033,peak2z_length
6332515,-0.12681159420289856,-0.035803758074839744,peak2z_length
6468170,0.354978354978355,-0.05926560010815238,peak2z_length
7227100,-0.03208556149732621,0.014441135592106576,peak2z_length
8143600,0.0641025641025641,-0.08856985030547375,peak2z_length
7303000,0.21957671957671956,-0.048414076621042086,peak2z_length
8382830,0.035650623885918005,-0.04644795157625124,peak2z_length
7140850,-0.2746212121212121,-0.020523922908178418,peak2z_length
8124000,-0.16842105263157894,-0.00829963475218467,peak2z_length
8189200,-0.2552552552552553,-0.09473599587470026,peak2z_length
7155590,-0.4,-0.0014874035255720006,peak2z_length
6862700,-0.22826086956521738,0.04916976246790275,peak2z_length
7116500,0.24193548387096775,-0.004439310747078448,peak2z_length
8155300,0.06258890469416785,-0.04266950018411784,peak2z_length
7154500,-0.16666666666666666,0.014307521410479153,peak2z_length
8382600,-0.22333333333333333,-0.0418888113253517,peak2z_length
7165562,0.42735042735042733,0.008301226615312195,peak2z_length
6893080,0.006535947712418301,-0.02886354670689048,peak2z_length
7157950,-0.14035087719298245,0.05242760478869791,peak2z_length
6871000,0.06521739130434782,-0.13845173484906964,peak2z_length
8082000,-0.05846153846153846,-0.03579379502155494,peak2z_length
8134000,-0.1092436974789916,-0.09951825015018023,peak2z_length
8123850,-0.011396011396011397,-0.011529613329170567,peak2z_length
8152000,-0.15692307692307692,-0.009658332367035382,peak2z_length
8181400,0.08392603129445235,-0.008716936820057376,peak2z_length
8201500,-0.5151515151515151,-0.010372478709119696,peak2z_length
8200000,-0.022222222222222223,-0.002278159245980351,peak2z_length
8194200,-0.01904761904761905,-0.07260535563663088,peak2z_length
8150800,0.06884057971014493,-0.033203878456760365,peak2z_length
8164300,-0.48484848484848486,-0.07919063619664156,peak2z_length
6917000,0.19696969696969696,-0.05772693111577857,peak2z_length
5503800,0.1168091168091168,-0.0014745839122919482,peak2z_length
9401260,-0.16642958748221906,-0.005170640177128702,peak2z_length
13174500,-0.7090909090909091,-0.08279819294747752,peak2z_length
12513000,-0.018487394957983194,0.0014421129908036448,peak2z_length
10312000,0.38461538461538464,0.00794286202205512,peak2z_length
9367500,-0.1871345029239766,-0.015311307340432661,peak2z_length
9424900,-0.14204545454545456,-2.901589071177842e-4,peak2z_length
9484000,0.35053763440860214,-0.012415927256567634,peak2z_length
8247500,-0.0035650623885918,-0.07584239527937117,peak2z_length
11461000,-0.16996047430830039,-0.03852717864236478,peak2z_length
9499000,0.12648221343873517,-0.0016938595324972276,peak2z_length
9386030,-0.4,-0.056485324947267976,peak2z_length
11493500,0,-0.019513266504768433,peak2z_length
11216400,0.15151515151515152,0.030146681621732327,peak2z_length
8398500,-0.12298387096774194,-0.02481615578535264,peak2z_length
9378170,-0.07692307692307693,0.008329020126742746,peak2z_length
9512280,-0.06050420168067227,0.03793942663466701,peak2z_length
6404000,0.11764705882352941,-0.015924553179055157,peak2z_length
